cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,validation_label,notes
2023,TRANSIT IMPROVEMENTS - SEPTA,231,TRANSIT,Regional Rail Substation Improvements (RRD),TRN.4,,2023.0,2028.0,Replace components of the traction supply system for power SEPTA's Regional Rail service.,,,3242.0,924.0,623.0,330.0,236.0,430.0,699.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,231,TRANSIT,Regional Rail Signal System Modernization (RRD),TRN.4.5,,2023.0,2028.0,"Provide for modernization of the train signal for systems Regional Rail lines, including installation of Automatic Train Control, Positive Train Control and signal power reinforcements.",,,7331.0,1397.0,252.0,247.0,3418.0,1150.0,867.0,,
2023,TRANSIT IMPROVEMENTS - SEPTA,231,TRANSIT,Regional Rail Division Bridge Improvement Program (RRD),TRN.4.6,,2023.0,2028.0,"Provide for the rehabilitation replacement of bridges, restoring or bridges to a state of good repair.",,,60759.0,9931.0,330.0,415.0,14226.0,16467.0,19390.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,231,TRANSIT,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY22",TRN.74A,,2023.0,2023.0,See description under line item 74.,,,2424.0,2424.0,,,,,,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,232,TRANSIT,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY19",TRN.74B,,2023.0,2023.0,See description under line item 74.,,,28.0,28.0,,,,,,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,232,TRANSIT,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY15",TRN.74C,,2023.0,2023.0,See description under line item 74.,,,1.0,1.0,,,,,,,
2023,TRANSIT IMPROVEMENTS - SEPTA,232,TRANSIT,Railroad and Transit Stations and Parking Improvements,TRN.75.1,,2023.0,2028.0,"Renovate various railroad and transit stations, including. improvements to parking facilities.",,,7030,1096,4865.0,347.0,35.0,291.0,396.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,232,TRANSIT,Station Accessibility Program (CTD),TRN.75.2,,2023.0,2028.0,"Make ADA accessibility improvements to th Street, Arrott Transportation Center (Margaret-Orthodox), Susquehanna-Dauphin, Tasker-Morris, and Erie Stations.",,,206127.0,17587.0,19643.0,41791.0,39040.0,40165.0,47901.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,233,TRANSIT,City Transit Division Loop Improvements (CTD),TRN.3,,2023.0,2027.0,Provide for improvements to SEPTA bus loops in Philadelphia.,,,767.0,1.0,710.0,13.0,26.0,17.0,,,
2023,TRANSIT IMPROVEMENTS - SEPTA,233,TRANSIT,City Hall Station and 15th Street Renovations (CTD),TRN.3.4,,2023.0,2028.0,Rehabilitate City Hall Station on the Broad Street Line and renovations to th Street Station on the Market-Frankford Line.,,,19724.2148,150.0,92.0,76.2148,721.0,18190.0,495.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,233,TRANSIT,SEPTA Station and Parking Improvements-FY22,TRN.75A,,2023.0,2023.0,See description under line item 75.,,,868.0,868.0,,,,,,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,233,TRANSIT,SEPTA Key (New Payment Technologies) (ALL),TRN.76.1,,2023.0,2028.0,Design and implement phase of fare collection a system that willreplace and/or enhance the entire array of current revenuecollection equipment.,,,38628.0,13990.0,7.0,7661.0,8044.0,68.0,8858.0,,
2023,TRANSIT IMPROVEMENTS - SEPTA,234,TRANSIT,"SEPTA Passenger Information, Communications, and System Controls-FY22",TRN.76A,,2023.0,2023.0,See description under line item 76.,,,37.0,37.0,,,,,,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,234,TRANSIT,Locomotives and Regional Rail Cars,TRN.77.1,,2023.0,2023.0,"Acquire locomotives, multi-level coach cars, and electric multiple unit (EMU) railcars to replace vehicles that have reached the end of their useful life and accommodate ridership growth. Rail Vehicle / Equipment Acquisition and Improvement Program-FY A. See description under line item 77.",,,169.0,169.0,,,,,,corrected,
2023,COLLECTOR SYSTEMS - CAPITAL,239,WATER,Collector System Improvements,WAT.78.14,,2023.0,2028.0,Reconstruct and rehabilitate the public collection system citywide and construction of storm flood relief sewers to mitigate flooding in sections of the city that flood during major storms.,,,63947.0,26947.0,200.0,7700.0,9700.0,9700.0,9700.0,corrected,
2023,COLLECTOR SYSTEMS - CAPITAL,239,WATER,Expansion of Collector System,WAT.78.2,,2023.0,2028.0,Extend the public collection system citywide.,,,60.0,10.0,10.0,10.0,10.0,10.0,10.0,,
2023,COLLECTOR SYSTEMS - CAPITAL,239,WATER,Improvements to Collector System-FY22,WAT.78A,,2023.0,2023.0,See description under line item 78.,,,225.0,225.0,,,,,,corrected,
2023,COLLECTOR SYSTEMS - CAPITAL,240,WATER,Improvements to Collector System-FY21,WAT.78B,,2023.0,2023.0,See description under line item 78.,,,35.0,35.0,,,,,,corrected,
2023,COLLECTOR SYSTEMS - CAPITAL,240,WATER,Improvements to Collector System-FY20,WAT.78C,,2023.0,2023.0,See description under line item 78. D. Improvements to Collector System-FY See description under line item 78. E. Improvements to Collector System-FY See description under line item 78. F. Improvements to Collector System-FY See description under line item 78.,,,10098.0,10098.0,,,,,,corrected,
2023,CONVEYANCE SYSTEMS - CAPITAL,241,WATER,Reconstruction of Conveyance Systems,WAT.79.1,,2023.0,2028.0,Reconstruct water mains throughout the city.,,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,corrected,
2023,CONVEYANCE SYSTEMS - CAPITAL,241,WATER,Meter Replacement,WAT.79.2,,2023.0,2028.0,Purchase water meters to replace obsolete meters.,,,30000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,corrected,
2023,CONVEYANCE SYSTEMS - CAPITAL,242,WATER,Expansion of Conveyance Systems,WAT.3,,2023.0,2028.0,Expand water citywide to the of the city not mains service areas currently supplied by public water mains.,,,720.0,60.0,60.0,120.0,60.0,60.0,360.0,,
2023,CONVEYANCE SYSTEMS - CAPITAL,242,WATER,Improvements to Conveyance System-FY22,WAT.79A,,2023.0,2028.0,See description under line item 79.,,,70100.0,35050.0,,,,,35050.0,corrected,
2023,CONVEYANCE SYSTEMS - CAPITAL,242,WATER,Improvements to Conveyance System-FY21,WAT.79B,,2023.0,2028.0,See description under line item 79.,,,104.0,52.0,,,,,52.0,corrected,
2023,CONVEYANCE SYSTEMS - CAPITAL,242,WATER,Improvements to Conveyance System-FY20,WAT.79C,,2023.0,2028.0,See description under line item 79. Totals CONVEYANCE SYSTEMS - CAPITAL,,,70000.0,35000.0,,,,,35000.0,,
2023,GENERAL - CAPITAL,243,WATER,Engineering and Administration,WAT.80.1,,2023.0,2028.0,"Provide staffing for Construction, Design and Survey Units.",,,85926.0,14321.0,14321.0,14321.0,14321.0,14321.0,14321.0,corrected,
2023,GENERAL - CAPITAL,243,WATER,Vehicles,WAT.80.2,,2023.0,2028.0,Replace Water Department vehicles that have exceeded their useful life.,,,48000.0,12000.0,12000.0,,12000.0,,12000.0,,
2023,GENERAL - CAPITAL,243,WATER,Engineering and Material Support-FY22,WAT.80A,,2023.0,2023.0,See description under line item 80..,,,8211.0,8211.0,,,,,,corrected,
2023,GENERAL - CAPITAL,243,WATER,Engineering and Material Support-FY21,WAT.80B,,2023.0,2023.0,See description under line item 80.,,,4258.0,4258.0,,,,,,corrected,
2023,TREATMENT FACILITIES - CAPITAL,244,WATER,Improvements to Treatment Facilities,WAT.81.1,,2023.0,2028.0,"Improve the water and wastewater treatment plants, pump stations, and related Water Department facilities",,,500.0,100.0,50.0,50.0,100.0,100.0,100.0,,
2023,TREATMENT FACILITIES - CAPITAL,244,WATER,Improvements to Treatment Facilities-FY22,WAT.81A,,2023.0,2023.0,See description under line item 81,,,500.0,500.0,,,,,,,
2023,TREATMENT FACILITIES - CAPITAL,244,WATER,Improvements to Treatment Facilities-FY21,WAT.81B,,2023.0,2023.0,See description under line item 81.,,,60600.0,60600.0,,,,,,corrected,
2023,TREATMENT FACILITIES - CAPITAL,244,WATER,Improvements to Treatment Facilities-FY20,WAT.81C,,2023.0,2023.0,See description under line item 81,,,678.0,678.0,,,,,,,
2023,PHILADELPHI,,,,,,,,,,,,,,,,,,,
