cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2014,year_2015,year_2016,year_2017
2013,Vickery Meadow Tax Increment Financing District,59,Cultural Facilities,Vickery Meadow TIF - Repayment of Advances,ROW133.3,2014,2014,3917363,5389026,1471663,0,0,0
2013,Economic and Business Development,59,Cultural Facilities,Zang Triangle at 1335 N. Zang,ROW134.1,,,1685000,1685000,0,0,0,0
2013,Technology,63,Cultural Facilities,9-1-1 Computer Aided Dispatch Upgrade,ROW135.1,,,3000000,3000000,0,0,0,0
2013,Technology,63,Cultural Facilities,AMS Financial System Upgrade,ROW136.1,,,2200000,2200000,0,0,0,0
2013,Technology,63,Cultural Facilities,CAD Upgrade,ROW137.1,,,15638921,15638921,0,0,0,0
2013,General,63,Cultural Facilities,CNG/Hybrid EBS Grant Match,ROW138.1,,,750000,750000,0,0,0,0
2013,Technology,63,Cultural Facilities,Computer Replacement,ROW138.2,2014,2014,0,600000,600000,0,0,0
2013,Technology,63,Cultural Facilities,Computer Server Refresh Program II,ROW138.3,,,4935000,4935000,0,0,0,0
2013,Professional Services and Debt Issuance,63,Cultural Facilities,Contingency,ROW138.3,,,580916,580916,0,0,0,0
2013,Technology,63,Cultural Facilities,Court and Detention Services - eCitation,ROW139.1,,,1605000,1605000,0,0,0,0
2013,Technology,63,Cultural Facilities,Court and Detention Services- Case Management System Replacement,ROW139.2,,,3879178,3879178,0,0,0,0
2013,Fleet Replacement - Public Safety,63,Cultural Facilities,Dallas Fire-Rescue Department- Ambulances,ROW140.1,2014,2014,2529478,5143786,2614308,0,0,0
2013,Fleet Replacement - Public Safety,63,Cultural Facilities,Dallas Fire-Rescue Department- Apparatus Replacement,ROW140.2,2014,2014,21378444,27712666,6334222,0,0,0
2013,Technology - Public Safety,63,Cultural Facilities,Dallas Fire-Rescue Department/Dallas Police Department- CAD Server and Workstation,ROW140.3,,,2018825,2018825,0,0,0,0
2013,Technology,64,Cultural Facilities,Dallas Police Department- DVR In-Car Video,ROW140.2,2014,2014,2585184,3877776,1292592,0,0,0
2013,Professional Services and Debt Issuance,64,Cultural Facilities,Debt Service Transfer,ROW141.1,,,205255,205255,0,0,0,0
2013,Technology,64,Cultural Facilities,Enterprise Virtual Tape Library,ROW142.1,,,1580304,1580304,0,0,0,0
2013,Fleet Replacement,64,Cultural Facilities,Equipment and Building Services- Fleet Replacement,ROW143.1,2014,2014,7913409,15913409,8000000,0,0,0
2013,Technology,64,Cultural Facilities,Equipment and Building Services- M5 Fuel Focus Acquisition,ROW143.2,,,1920627,1920627,0,0,0,0
2013,Technology,64,Cultural Facilities,Financial Development Software,ROW144.1,,,1864000,1864000,0,0,0,0
2013,Fleet Replacement,64,Cultural Facilities,General Fleet Replacement,ROW144.3,,,4248380,4248380,0,0,0,0
2013,Technology,64,Cultural Facilities,IT Improvements (Various Systems),ROW145.1,2014,2014,3120822,6452680,3331858,0,0,0
2013,Technology,64,Cultural Facilities,Library Public-Use Computers,ROW146.1,2014,2014,0,235560,235560,0,0,0
2013,Technology,64,Cultural Facilities,Mobile Data Terminal and Radio Network Connection (Refresh),ROW147.1,,,4443881,4443881,0,0,0,0
2013,Fleet Replacement - Sanitation,64,Cultural Facilities,Sanitation- Fleet Replacement,ROW148.1,,,31554553,31554553,0,0,0,0
2013,Fleet Replacement - Sanitation,64,Cultural Facilities,Sanitation- Landfill Equipment,ROW148.2,2014,2014,0,5653986,5653986,0,0,0
2013,Fleet Replacement,65,Cultural Facilities,Storm Drainage Manaagement- Fleet Replacement,ROW149.1,,,1193078,1193078,0,0,0,0
2013,Operational Equipment,65,Cultural Facilities,Street Services- Equipment,ROW150.1,,,797637,797637,0,0,0,0
2013,Operational Equipment,65,Cultural Facilities,Streets Services - Operational Equipment,ROW151.1,,,1360000,1360000,0,0,0,0
2013,Operational Equipment,65,Cultural Facilities,Streets Services - Replacement Sanders,ROW151.2,,,225000,225000,0,0,0,0
2013,Operational Equipment,65,Cultural Facilities,Structural Analysis Equipment for Pavement Management,ROW152.1,,,173000,173000,0,0,0,0
2013,Erosion Control,69,Flood Protection And Storm Drainage,Abrams Road Bridge- Hike & Bike Trail,ROW153.1,2016,2016,0,48000,0,0,7200,40800
2013,Erosion Control,69,Flood Protection And Storm Drainage,Anderson Bonner Park Site 1- Hike & Bike Trail (WRC 164),ROW154.1,2016,2016,0,231400,0,0,34710,196690
2013,Flood Management,69,Flood Protection And Storm Drainage,Ash Creek - S. Fork - Bridges at Lakeland,ROW155.1,,,65385,65385,0,0,0,0
2013,Flood Management,69,Flood Protection And Storm Drainage,Ash Creek - S. Fork - Bridges at Lakeland,ROW155.2,,,3887684,3887684,0,0,0,0
2013,Storm Drainage Relief System,69,Flood Protection And Storm Drainage,Ash Creek Estates at Meadow Way,ROW155.3,,,415540,415540,0,0,0,0
2013,Erosion Control,69,Flood Protection And Storm Drainage,Audelia 11601 (Audelia Branch - E. Bank Downstream of Audelia Bridge),ROW156.1,2016,2016,0,617700,0,0,92655,525045
2013,Flood Management,69,Flood Protection And Storm Drainage,Auto Trash Cleaners at Pump Stations,ROW157.1,,,1910005,1910005,0,0,0,0
2013,Flood Management,69,Flood Protection And Storm Drainage,Bahama Drive Relief System,ROW158.1,2015,2015,0,577000,0,577000,0,0
2013,Erosion Control,69,Flood Protection And Storm Drainage,Bainbridge 2733,ROW159.1,2016,2016,0,91400,0,0,13710,77690
2013,Erosion Control,69,Flood Protection And Storm Drainage,Beechmont Dr. 2507,ROW160.1,2016,2016,0,54800,0,0,8220,46580
2013,Erosion Control,69,Flood Protection And Storm Drainage,Blackstone 2709,ROW161.1,2016,2016,0,114300,0,0,17145,97155
2013,Erosion Control,69,Flood Protection And Storm Drainage,Blackstone 2729,ROW161.2,2016,2016,0,91400,0,0,13710,77690
2013,Erosion Control,70,Flood Protection And Storm Drainage,Blackstone 2745,ROW161.3,2016,2016,0,220500,0,0,33075,187425
2013,Erosion Control,70,Flood Protection And Storm Drainage,Blue Ridge 3721,ROW162.1,2016,2016,0,123500,0,0,18525,104975
2013,Professional Services and Debt Issuance,70,Flood Protection And Storm Drainage,Bond Sale Expense - Flood and Storm,ROW163.1,2016,2016,0,540,0,0,540,0
2013,Erosion Control,70,Flood Protection And Storm Drainage,Burninglog 13156,ROW164.1,2016,2016,0,68600,0,0,10290,58310
2013,Erosion Control,70,Flood Protection And Storm Drainage,Caracas 5410 and 5416,ROW165.1,2016,2016,0,171400,0,0,25710,145690
2013,Erosion Control,70,Flood Protection And Storm Drainage,Cavender 445,ROW166.1,2016,2016,0,73100,0,0,10965,62135
2013,Erosion Control,70,Flood Protection And Storm Drainage,Cedar Springs 5910,ROW167.1,2016,2016,0,185100,0,0,27765,157335
2013,Erosion Control,70,Flood Protection And Storm Drainage,Church Road 9233,ROW168.1,2016,2016,0,160000,0,0,24000,136000
2013,Erosion Control,70,Flood Protection And Storm Drainage,Clarendon 3435,ROW169.1,2016,2016,0,111200,0,0,16680,94520
2013,Erosion Control,70,Flood Protection And Storm Drainage,Clubhouse Circle 6523 and 6527,ROW170.1,2016,2016,0,114300,0,0,17145,97155
2013,Erosion Control,70,Flood Protection And Storm Drainage,Colorado (W) 705,ROW171.1,2016,2016,0,77700,0,0,11655,66045
2013,Storm Drainage Relief System,70,Flood Protection And Storm Drainage,Conrad 216 - 221,ROW172.1,2016,2016,94633,174616,0,0,79983,0
2013,Flood Management,71,Flood Protection And Storm Drainage,Contingency,ROW172.4,2016,2016,304229,4206772,0,0,3902543,0
2013,Flood Management,71,Flood Protection And Storm Drainage,Contingency Reserve - 2003 Bond Program Flood and Storm Drainage Proposition,ROW172.5,,,19732,19732,0,0,0,0
2013,Flood Management,71,Flood Protection And Storm Drainage,Contingency Reserve - 2006 Bond Program - Flood,ROW172.6,,,100541,100541,0,0,0,0
2013,Erosion Control,71,Flood Protection And Storm Drainage,Country Brook Pond between Park Grove Ln and Quail Hollow Rd,ROW173.1,2016,2016,0,40000,0,0,6000,34000
2013,Flood Management,71,Flood Protection And Storm Drainage,Dallas Floodway - Levee Improvements,ROW173.4,,,40336167,40336167,0,0,0,0
2013,Flood Management,71,Flood Protection And Storm Drainage,Dallas Floodway Levee Land Acquisition,ROW173.5,,,524600,524600,0,0,0,0
2013,Erosion Control,71,Flood Protection And Storm Drainage,"Deep Hill Circle 2671, 2675, 2679, 2683",ROW174.1,2016,2016,0,553500,0,0,83025,470475
2013,Erosion Control,71,Flood Protection And Storm Drainage,Dixon Branch at Easton Road,ROW175.1,2016,2016,0,182800,0,0,27420,155380
