cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Neighborhood Park Facilities,130,Park And Recreation,Rose Haggar Site Improvements,2008,2008,160511,604511,444000,0,0,0
2007,Community Parks,130,Park And Recreation,Rosemeade Master Plan,,,24250,24250,0,0,0,0
2007,Recreation Facilities and Site Development,130,Park And Recreation,Royal Pavillion and Paving,2008,2009,0,715851,143170,572681,0,0
2007,Community Parks,130,Park And Recreation,Royal Site Improvements,,,158770,158770,0,0,0,0
2007,Trail Development,130,Park And Recreation,Runyon Creek Greenbelt Trail Design,,,0,198500,0,0,0,198500
2007,Neighborhood Park Facilities,131,Park And Recreation,Ruthmeade Site Improvements,,,189418,189418,0,0,0,0
2007,Playground Improvement,131,Park And Recreation,Salado Playground Replacement,2010,2010,0,170592,0,0,34118,136474
2007,Neighborhood Park Facilities,131,Park And Recreation,Salado Site Improvements,,,155540,155540,0,0,0,0
2007,Major Park Facilities,131,Park And Recreation,Samuell Garland Soccer Toilet Building,2008,2009,0,492500,98500,394000,0,0
2007,Playground Improvement,131,Park And Recreation,Samuell Grand Playground,2009,2010,0,170592,0,34118,136474,0
2007,Aquatic Facilities,131,Park And Recreation,Samuell Grand Pool Renovation,2010,2010,0,195000,0,0,195000,0
2007,Recreation Facilities and Site Development,131,Park And Recreation,Samuell Grand Recreation Center,2009,2010,0,3358000,0,492500,788000,2077500
2007,Playground Improvement,131,Park And Recreation,Sand Springs Playground,2010,2010,0,170592,0,0,34118,136474
2007,Recreation Facilities and Site Development,131,Park And Recreation,Sargent Concession and Restroom,2010,2010,0,492500,0,0,492500,0
2007,Community Parks,131,Park And Recreation,Sargent Site Improvements,,,92835,92835,0,0,0,0
2007,Playground Improvement,131,Park And Recreation,Scotland Playground Replacement,2009,2010,0,170592,0,34118,136474,0
2007,Playground Improvement,132,Park And Recreation,Seaton,2010,2010,0,168033,0,0,33606,134427
2007,Code Compliance Safety and Security - Park Facilities,132,Park And Recreation,Security Cameras,2008,2010,0,591000,147750,147750,147750,147750
2007,Code Compliance Safety and Security - Park Facilities,132,Park And Recreation,Security Lights,2008,2010,265950,1773000,295500,423550,394000,394000
2007,Citywide Parks,132,Park And Recreation,Service Center Replacements,,,1721625,1721625,0,0,0,0
2007,Recreation Facilities and Site Development,132,Park And Recreation,Singing Hills Recreation Center,2010,2010,0,1044095,0,0,208820,835275
2007,Major Maintenance - Park Facilities,132,Park And Recreation,Singing Hills Recreation Center -HVAC Improvements,2010,2010,0,300000,0,0,60000,240000
2007,Community Parks,132,Park And Recreation,Singing Hills Site Improvements,,,196287,196287,0,0,0,0
2007,Recreation Facilities and Site Development,132,Park And Recreation,South Central and Joppa Gateway,2009,2010,0,1182000,0,709200,472800,0
2007,Community Parks,132,Park And Recreation,St. Augustine Site Improvements,,,393930,393930,0,0,0,0
2007,Neighborhood Park Facilities,132,Park And Recreation,Stephen J. Hay Master Plan,,,14191,14191,0,0,0,0
2007,Major Park Facilities,132,Park And Recreation,Stevens Golf Course,2009,2010,0,3177500,0,397000,1788000,992500
2007,Community Parks,133,Park And Recreation,Stevens Site Improvements,,,876740,876740,0,0,0,0
2007,Citywide Parks,133,Park And Recreation,Stormwater Quality Site Improvements,,,591220,591220,0,0,0,0
2007,Neighborhood Park Facilities,133,Park And Recreation,Sugarberry Master Plan,,,23750,23750,0,0,0,0
2007,Playground Improvement,133,Park And Recreation,Sugarberry Playground Replacement,2010,2010,0,170592,0,0,34118,136474
2007,Special Use Areas,133,Park And Recreation,Swiss Ave.,2008,2010,2007486,2231446,125460,19700,78800,0
2007,Special Use Areas,133,Park And Recreation,T&P Depot (Elm/Lamar) Park Match,,,46750,46750,0,0,0,0
2007,Neighborhood Park Facilities,133,Park And Recreation,T. G. Terry Site Improvements,,,533768,533768,0,0,0,0
2007,Neighborhood Park Facilities,133,Park And Recreation,Tama Site Improvements,,,160424,160424,0,0,0,0
2007,Major Park Facilities,133,Park And Recreation,Tenison Glen Golf Course,2009,2010,0,2481250,0,496250,1985000,0
2007,Major Park Facilities,134,Park And Recreation,Texas Horse Park Land Acquisition and Development,2008,2008,985000,13820000,12835000,0,0,0
2007,Playground Improvement,134,Park And Recreation,Thurgood Marshall Playground Replacement,2008,2008,34118,170592,136474,0,0,0
2007,Recreation Facilities and Site Development,134,Park And Recreation,Tietze,2009,2009,0,349704,0,56889,0,292815
2007,Community Parks,134,Park And Recreation,Tietze Historic Rehabilitation,,,805799,805799,0,0,0,0
2007,Aquatic Facilities,134,Park And Recreation,Tietze Pool Renovation,2009,2009,0,155000,0,155000,0,0
2007,Community Parks,134,Park And Recreation,Timberglen Site Improvements,2010,2010,66985,1731252,0,0,332854,1331413
2007,Trail Development,134,Park And Recreation,Timberglen Trail (Timberglen to Barry Barker),2010,2010,0,148875,0,0,29775,119100
2007,Neighborhood Park Facilities,134,Park And Recreation,Tipton South and Bernal Creek Site Improvements,,,398291,398291,0,0,0,0
2007,Recreation Facilities and Site Development,134,Park And Recreation,Tommie Allen Fencing and Footbridge,2009,2010,0,512095,0,102419,409676,0
2007,Aquatic Facilities,134,Park And Recreation,Tommie Allen Pool Renovation,,,0,225000,0,0,0,225000
2007,Major Maintenance - Park Facilities,134,Park And Recreation,Tommie Allen Recreation Center,2010,2010,0,555000,0,0,555000,0
2007,Recreation Facilities and Site Development,135,Park And Recreation,Tommie Allen Security Lights,,,73875,73875,0,0,0,0
2007,Community Parks,135,Park And Recreation,Tommie M. Allen Recreation Center Interior Improvements,,,805475,805475,0,0,0,0
2007,Hike and Bike Trails,135,Park And Recreation,Trail Development,2008,2008,14600,141852,127252,0,0,0
2007,Major Park Facilities,135,Park And Recreation,Trinity Park Development,,,649349,649349,0,0,0,0
2007,Major Park Facilities,135,Park And Recreation,Trinity River Standing Wave,,,50000,50000,0,0,0,0
2007,Recreation Facilities and Site Development,135,Park And Recreation,Trinity Standing Wave,2008,2008,0,985000,985000,0,0,0
2007,Trail Development,135,Park And Recreation,Trinity Strand,2009,2010,0,2481250,0,992500,198500,1290250
2007,Special Use Areas,135,Park And Recreation,Turner Plaza Site Improvements,,,41618,41618,0,0,0,0
2007,Recreation Facilities and Site Development,135,Park And Recreation,Turtle Creek Pkwy. Erosion and Reforestation,2009,2009,148875,1002529,0,558154,0,295500
2007,Linear/Linkage Areas,135,Park And Recreation,Turtle Creek Pkwy. Site Improvements,,,499669,499669,0,0,0,0
2007,Erosion Control,135,Park And Recreation,Turtle Creek Greenbelt,,,354049,354049,0,0,0,0
2007,Trail Development,135,Park And Recreation,Turtle Creek Trl.,2009,2009,49625,297750,0,248125,0,0
2007,Major Maintenance - Park Facilities,136,Park And Recreation,Umphress Recreation Center,2009,2009,0,40000,0,40000,0,0
2007,Community Parks,136,Park And Recreation,Umphress Site Improvements,,,363417,363417,0,0,0,0
2007,Recreation Facilities and Site Development,136,Park And Recreation,Valley View Bridge and Trail Reconstruction,2008,2008,0,525085,525085,0,0,0
2007,Recreation Facilities and Site Development,136,Park And Recreation,Valley View Parking,2009,2009,0,198500,0,198500,0,0
2007,Recreation Facilities and Site Development,136,Park And Recreation,Valley View Pavillion,,,197000,197000,0,0,0,0
2007,Playground Improvement,136,Park And Recreation,Valley View Playground,,,131155,131155,0,0,0,0
2007,Community Parks,136,Park And Recreation,Valley View Site Improvements,,,823176,823176,0,0,0,0
2007,Recreation Facilities and Site Development,136,Park And Recreation,Valley View West Trail and Trailhead,2009,2009,0,346101,0,346101,0,0
2007,Trail Development,136,Park And Recreation,Veloway,2008,2008,0,2153438,2153438,0,0,0
2007,Playground Improvement,136,Park And Recreation,Walford Playground Replacement,2009,2010,0,170592,0,34118,136474,0
2007,Aquatic Facilities,136,Park And Recreation,Walnut Hill Pool Renovations,2009,2009,0,195000,0,195000,0,0
2007,Major Maintenance - Park Facilities,136,Park And Recreation,Walnut Hill Recreation Center,2010,2010,0,2332735,0,0,465838,1866897
2007,Community Parks,137,Park And Recreation,Walnut Hill Site Improvements,,,133323,133323,0,0,0,0
2007,Recreation Facilities and Site Development,137,Park And Recreation,Webb Chapel Pavilion,2009,2010,0,383125,0,76625,306500,0
2007,Community Parks,137,Park And Recreation,Webb Chapel Site Improvements,,,181341,181341,0,0,0,0
2007,Playground Improvement,137,Park And Recreation,Weischsel Playground Replacement,2010,2010,0,170592,0,0,34118,136474
2007,Major Park Facilities,137,Park And Recreation,West Dallas Gateway,2009,2010,0,1773000,0,354600,1418400,0
2007,Environmental,137,Park And Recreation,Westhaven Creek Bank Stabilization,2008,2009,0,496250,99250,397000,0,0
2007,Recreation Facilities and Site Development,137,Park And Recreation,Westhaven Creek Footbridge,2008,2009,0,212087,42417,169670,0,0
2007,Community Parks,137,Park And Recreation,Westhaven Park Site Improvements,,,157983,157983,0,0,0,0
2007,Recreation Facilities and Site Development,137,Park And Recreation,Westmoreland Pavilion,2009,2010,0,270348,0,59100,211248,0
2007,Neighborhood Park Facilities,137,Park And Recreation,Westmoreland Site Improvements,,,172519,172519,0,0,0,0
2007,Neighborhood Park Facilities,137,Park And Recreation,Westmount Master Plan,,,24250,24250,0,0,0,0
2007,Community Parks,138,Park And Recreation,Wheatland Master Plan,,,24250,24250,0,0,0,0
2007,Playground Improvement,138,Park And Recreation,Wheatley Pavilion,2008,2008,0,170592,170592,0,0,0
2007,Linear/Linkage Areas,138,Park And Recreation,White Rock Creek Greenbelt Master Plan,,,72750,72750,0,0,0,0
2007,Linear/Linkage Areas,138,Park And Recreation,White Rock Creek Greenbelt Trail Improvements,,,499550,499550,0,0,0,0
2007,Trail Development,138,Park And Recreation,White Rock Creek Trl.,2009,2010,0,940000,0,188000,752000,0
2007,Trail Development,138,Park And Recreation,White Rock Creek Trl. and Greenbelt,2008,2008,0,397000,397000,0,0,0
2007,Recreation Facilities and Site Development,138,Park And Recreation,White Rock Hills Recreation Center,2009,2010,0,4925000,0,147750,985000,3792250
2007,Recreation Facilities and Site Development,138,Park And Recreation,White Rock Lake East Lawther Trail Replacement,2009,2010,0,1985000,0,397000,1588000,0
2007,Recreation Facilities and Site Development,138,Park And Recreation,White Rock Lake Mockingbird Point Improvements,2009,2010,0,985000,0,197000,788000,0
2007,Playground Improvement,138,Park And Recreation,White Rock Lake Park (Bethrum Dr/Sunset Bay) Playground Replacement,2008,2009,0,170592,34118,136474,0,0
2007,Playground Improvement,138,Park And Recreation,White Rock Lake Park (Nautical Area) Playground Replacement (Big Thicket No. 2),2010,2010,0,170592,0,0,34118,136474
2007,Recreation Facilities and Site Development,138,Park And Recreation,White Rock Lake Security Lights,2009,2010,0,492500,0,98500,394000,0
2007,Regional Parks,138,Park And Recreation,White Rock Lake Site Improvements,,,731928,731928,0,0,0,0
2007,Metropolitan Parks,139,Park And Recreation,White Rock Lake Trail Improvements,,,1293359,1293359,0,0,0,0
2007,Site Development,139,Park And Recreation,White Rock Trail,,,22512,22512,0,0,0,0
2007,Trail Development,139,Park And Recreation,White Rock Trail Extension,2010,2010,0,148875,0,0,148875,0
2007,Special Use Areas,139,Park And Recreation,William B. Dean Site Improvements,,,115296,115296,0,0,0,0
2007,Major Maintenance - Park Facilities,139,Park And Recreation,Willie B Johnson Recreation Center,2010,2010,0,985462,0,0,197092,788370
2007,Neighborhood Park Facilities,139,Park And Recreation,Willie Mae Butler Softball Lighting,,,83978,83978,0,0,0,0
2007,Recreation Facilities and Site Development,139,Park And Recreation,Willie Mae Butler Sprayground,2009,2010,0,662349,0,132470,529879,0
2007,Playground Improvement,139,Park And Recreation,Willoughby Playground Replacement,2010,2010,0,170592,0,0,34118,136474
2007,Playground Improvement,139,Park And Recreation,Wonderview Playground Replacement,2010,2010,0,170592,0,0,170592,0
2007,Neighborhood Park Facilities,139,Park And Recreation,Wonderview Site Improvements,,,6748,6748,0,0,0,0
2007,Downtown Parks,139,Park And Recreation,Woodall Rodgers Deck Plaza,2008,2008,2255650,19700000,17444350,0,0,0
2007,Playground Improvement,140,Park And Recreation,Woodland Springs Expand Playground and Equipment,2009,2010,0,118783,0,23756,95027,0
2007,Neighborhood Park Facilities,140,Park And Recreation,Woodland Springs Site Improvements,,,61890,61890,0,0,0,0
2007,Neighborhood Park Facilities,140,Park And Recreation,Wynnewood Master Plan,,,23750,23750,0,0,0,0
2007,Street Resurfacing,148,Street And Thoroughfare,Abbott Ave.,,,0,179703,0,0,0,179703
2007,Street Resurfacing,148,Street And Thoroughfare,Aberdeen Ave.,,,71504,71504,0,0,0,0
2007,Alley Reconstruction,148,Street And Thoroughfare,Aberdeen Ave. and Mimosa,2010,2010,0,236116,0,0,35417,200699
2007,Alley Reconstruction,148,Street And Thoroughfare,Aberdeen Ave. and Mimosa Ln.,2010,2010,0,234839,0,0,35226,199613
2007,Street Resurfacing,148,Street And Thoroughfare,Ables Ln.,2009,2009,0,219651,0,219651,0,0
2007,Street Resurfacing,148,Street And Thoroughfare,Abrams Rd.,2009,2009,231790,321642,0,89852,0,0
2007,Barrier Free Ramps,148,Street And Thoroughfare,Abrams Rd. at Meadowknoll,,,12696,12696,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,148,Street And Thoroughfare,Abrams Rd. at Skillman,,,15073,15073,0,0,0,0
2007,Bridge Repair and Modification,148,Street And Thoroughfare,Abrams Rd. at White Rock Creek,,,50425,50425,0,0,0,0
2007,Street Resurfacing,148,Street And Thoroughfare,Adair St.,2008,2008,0,37906,37906,0,0,0
2007,Intelligent Transportation Systems,148,Street And Thoroughfare,Adaptive Signal Timing System,,,200000,200000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,149,Street And Thoroughfare,Airdrome at Lemmon Ave.,,,30000,30000,0,0,0,0
2007,Street Resurfacing,149,Street And Thoroughfare,Airline Rd.,,,37471,37471,0,0,0,0
2007,Streetscape/Urban Design,149,Street And Thoroughfare,Akard St.,2008,2010,1518342,5058269,530989,2772723,236215,0
2007,Street Resurfacing,149,Street And Thoroughfare,Akard St. (N),,,193081,193081,0,0,0,0
2007,Street Resurfacing,149,Street And Thoroughfare,Akard St. (S),,,293505,293505,0,0,0,0
2007,Street Petitions,149,Street And Thoroughfare,Alabama Ave.,,,863397,863397,0,0,0,0
2007,Target Neighborhood,149,Street And Thoroughfare,Alaska,,,704675,704675,0,0,0,0
2007,Street Resurfacing,149,Street And Thoroughfare,Alderson St.,2010,2010,0,46074,0,0,46074,0
2007,Street Resurfacing,149,Street And Thoroughfare,Algonquin Dr.,,,61493,61493,0,0,0,0
2007,Street Resurfacing,150,Street And Thoroughfare,Allegheny Dr.,2009,2009,0,187744,0,187744,0,0
2007,Alley Reconstruction,150,Street And Thoroughfare,Allencrest (4156) and Mendenhall -Snow White to Midway,,,241906,241906,0,0,0,0
2007,Street Resurfacing,150,Street And Thoroughfare,Allentown Dr. - Castlerock,,,19235,19235,0,0,0,0
2007,Alley Reconstruction,150,Street And Thoroughfare,Alley Reconstruction Citywide (Dallas Water Utilities),,,660000,660000,0,0,0,0
2007,Street Resurfacing,150,Street And Thoroughfare,Almazan Dr.,,,51972,51972,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,150,Street And Thoroughfare,Almazan Dr. at Marsh Ln.,,,32591,32591,0,0,0,0
2007,Thoroughfares,150,Street And Thoroughfare,Alpha Rd. - Dallas Pkwy. to Preston Rd.,,,1120000,1120000,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,150,Street And Thoroughfare,Alpha Rd.,2008,2010,142244,6560790,496250,0,5922296,0
2007,Intergovernmental Partnership Projects,150,Street And Thoroughfare,Alpha Rd. at Noel Rd./NB of Dallas Pkwy.,,,325000,325000,0,0,0,0
2007,Alley Reconstruction,150,Street And Thoroughfare,Alto Caro 7600 and El Pensador,,,240159,240159,0,0,0,0
