cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,2023,2024,2025
2023,Traffic Intersection Capacity & Safety Improvements,143,2017 Bonds,Collete At Tremont And Junius (Pilot Project to Construct Mini Roundabouts) - VA24,VA24.1,2023,2023,60307,67771,7464,0,0
2023,Thoroughfares,143,2017 Bonds,Columbia Ave/Main St from S Beacon St to - VA12,VA12.1,2023,2023,380131,377447,(2684),0,0
2023,Streetscape-Urban Design,143,2006 Bonds,Commerce from Good- Latimer to Hall - U733,U733.1,2023,2023,293338,582225,288887,0,0
2023,Thoroughfares,143,2017 Bonds,Commerce Street From Good Latimer To Exposition - VA16,VA16.1,2023,2023,1197801,2279498,1081697,0,0
2023,Thoroughfares,143,2003 Bonds,Community - Harry Hines to N.W. Hwy. R803,R803.1,2023,2023,260956,527446,266491,0,0
2023,Street Reconstruction,143,2017 Bonds,Contingency Reserve 2006 BP - Streets,eets.1,2023,2023,476277,552419,76142,0,0
2023,Target Neighborhood,143,2017 Bonds,Contingency Reserve 2006 BP - Streets,eets.2,2023,2023,41697,176061,134364,0,0
2023,Thoroughfares,143,2017 Bonds,Contingency Reserve 2006 BP - Streets,eets.3,2023,2023,909342,1063671,154329,0,0
2023,Street Reconstruction,143,2003 Bonds,Contingency Reserve 2006 BP - Streets - P573,P573.1,2023,2023,0,134060,134060,0,0
2023,Street Reconstruction,143,2006 Bonds,Contingency Reserve 2006 BP - Streets - P573,P573.2,2023,2023,0,774164,774164,0,0
2023,Street Reconstruction,143,2012 Bonds,Contingency Reserve 2006 BP - Streets - P573,P573.3,2023,2023,0,1091,1091,0,0
2023,Street Reconstruction,144,Other GO CIP - Non- Debt,Contingency Reserve 2006 BP - Streets - P573,P573.4,2023,2023,0,564,564,0,0
2023,Hike and Bike Trails,144,Capital Projects Reimbursem ent,Coombs Creek Trail Extension - W264,W264.1,2023,2023,1675000,3475000,1800000,0,0
2023,Street Resurfacing,144,Other GO CIP - Debt,COs for Sidewalks - W827,W827.2,2024,2024,0,4000000,0,"4 ,000,000",0
2023,Street Resurfacing,144,Other GO CIP - Debt,COs for Streets - W958,W958.2,2024,2024,0,58800000,0,"5 8,800,000",0
2023,Street Resurfacing,144,Other GO CIP - Debt,COs for Streets Underserved - W957,W957.2,2024,2024,0,14700000,0,"1 4,700,000",0
2023,Public/Private Development,144,2017 Bonds,Council District 1 Pedestrian Safety/Crosswalk Program -VA26,VA26.1,2023,2023,0,260000,260000,0,0
2023,Traffic Signals,144,2017 Bonds,Council District 8 Infrastructure Improvements -VA44,VA44.1,2023,2023,0,350000,350000,0,0
2023,Sidewalk and Barrier Free Ramp Improvements,144,2017 Bonds,Council District 8 Sidewalks - V169,V169.1,2023,2023,18992,1027290,1008299,0,0
2023,Public/Private Development,144,2017 Bonds,Council District 9 Traffic Signal Improvements -VA29,VA29.1,2023,2023,265000,846000,581000,0,0
2023,Traffic Intersection Capacity & Safety Improvements,144,2017 Bonds,Country Creek Dr- Road Closure-Turn Around - VA23,VA23.1,2023,2023,7022,374922,367899,0,0
2023,Thoroughfares,145,2017 Bonds,Crouch Rd From Old Ox Rd To S Lancaster Rd - VA19,VA19.1,2023,2023,516304,751130,234825,0,0
2023,Street Reconstruction,145,2017 Bonds,Currin Dr From Pebbledowne Dr To End Of Pavement - V278,V278.1,2023,2023,127699,504688,376989,0,0
2023,Street Reconstruction,145,2017 Bonds,Currin Dr from St Michaels Dr to Pebbledowne Dr - V223,V223.1,2023,2023,161704,818833,657129,0,0
2023,Traffic Intersection Capacity & Safety Improvements,145,2017 Bonds,D10 Transportation Improvements (MCIP) - VA46,VA46.1,2023,2023,0,1000000,1000000,0,0
2023,Street Resurfacing,145,Other GO CIP - Non- Debt,DART ADA Barrier Installation - X027,X027.1,2024,2024,0,50000000,0,"5 0,000,000",0
2023,Traffic Intersection Capacity & Safety Improvements,145,Other GO CIP - Non- Debt,DART Public Transportation System Projects - W976,W976.1,2024,2024,0,11550000,0,"1 1,550,000",0
2023,Street Resurfacing,145,Other GO CIP - Non- Debt,DART Sidewalk Master Plan - X028,X028.1,2024,2024,0,10000000,0,"1 0,000,000",0
2023,Intergovernmental Partnership Projects,145,2006 Bonds,Davis - Hampton to Westmoreland - U209,U209.1,2023,2023,305265,343663,38397,0,0
2023,Intergovernmental Partnership Projects,145,2017 Bonds,Davis - Hampton to Westmoreland - U209,U209.2,,,73303,73303,0,0,0
2023,Intergovernmental Partnership Projects,145,2017 Bonds,Davis Street from Cockrell Hill to Clint - V135,V135.1,2023,2023,823126,824161,1035,0,0
2023,Street Petitions,146,2017 Bonds,Dirk St. - Alley South Of Martel Ave. To Martel Ave. - V187,V187.1,2023,2023,82619,147045,64426,0,0
2023,Intergovernmental Partnership Projects,146,2017 Bonds,Dolphin Road from Haskell to Spring - V139,V139.1,2023,2023,3886466,4443251,556784,0,0
2023,Street Reconstruction,146,2017 Bonds,Dove Creek Way From Myrtlewood Drive To Swansee Street - V245,V245.1,2023,2023,2213001,3232674,1019673,0,0
2023,Thoroughfares,146,2017 Bonds,Edd Rd From Seagoville To Garden Grove [Design and ROW only] - VA20,VA20.1,2023,2023,357624,353156,(4468),0,0
2023,Street Reconstruction,146,2017 Bonds,Edelweiss Cir From Hillcrest Rd To End Of Pavement - V279,V279.1,2023,2023,85714,358557,272843,0,0
2023,Street and Alley Improvements,146,2017 Bonds,Elmwood Area Street Lighting - V174,V174.1,2023,2023,6939,505456,498517,0,0
2023,Thoroughfares,146,2017 Bonds,Ewing Ave. From I35 E To Clarendon - VA15,VA15.1,2023,2023,1344072,1343736,(336),0,0
2023,Target Neighborhood,146,2017 Bonds,Fellows Ln From Saipan St To End Of Pavement - VA03,VA03.1,2023,2023,105538,563267,457729,0,0
2023,Streetscape-Urban Design,146,2017 Bonds,Ferguson Rd And Lakeland Dr Intersection Improvements - V986,V986.1,2023,2023,155282,153547,(1735),0,0
2023,Streetscape-Urban Design,146,2017 Bonds,Ferguson Rd From Oates Dr To Lakeland Dr - V987,V987.1,2023,2023,165895,164432,(1463),0,0
2023,Street and Alley Improvements,147,Other GO CIP - Non- Debt,FY18 Street and Alley Improvement Projects -W222,W222.1,2023,2025,100374439,134313395,2094312,"1 7,122,322","1 4,722,322"
2023,Intergovernmental Partnership Projects,147,2017 Bonds,Garland/Gaston/ East Grand Intersection Safety Improvements -V132,V132.1,2023,2023,311174,1104597,793424,0,0
2023,Street Reconstruction,147,2017 Bonds,Geraldine Dr From Kendale Dr To Lombardy Ln - V257,V257.1,2023,2023,190111,1238652,1048542,0,0
2023,Street Petitions,147,2017 Bonds,Ginger Ave. - Dacki Ave. To Goldie Ave. - Brandon St. - V182,V182.1,2023,2023,237882,236899,(982),0,0
2023,Alley Petitions,147,2017 Bonds,Glenleigh Dr.- Manning Ln. Existing Pavement To Manchester - V004,V004.1,2023,2023,87844,86805,(1038),0,0
2023,Street Reconstruction,147,2017 Bonds,Goodwin Ave from Laneri Ave to Glencoe St - V232,V232.1,2023,2023,659243,658032,(1210),0,0
2023,Street Reconstruction,147,2017 Bonds,Grassy Ridge Trl From Penguin Dr To Scottsboro Ln - V246,V246.1,2023,2023,887371,1617946,730575,0,0
2023,Streetscape-Urban Design,147,2017 Bonds,Greater Casa View Area Streetscape Impro - W053,W053.1,2023,2023,42500,185070,142570,0,0
2023,Street Reconstruction,147,2017 Bonds,Greenhollow Ln From Coit Rd To Sapling Way - V280,V280.1,2023,2023,101685,99959,(1727),0,0
2023,Street Reconstruction,147,2017 Bonds,Halifax St from Cash Rd to Pulaski St - V206,V206.1,2023,2023,714533,1058491,343958,0,0
2023,Intergovernmental Partnership Projects,148,1995 Bonds,Hatcher - Haskell To Indus - L194,L194.1,2023,2023,144000,145000,1000,0,0
2023,Street Reconstruction,148,2017 Bonds,Hodde St from Woodmont Dr to N Jim Miller Rd - V204,V204.1,2023,2023,1619641,1611275,(8365),0,0
2023,Street Petitions,148,2017 Bonds,Hord Ave. - Moler St. To Brandon St. - V181,V181.1,2023,2023,153460,851422,697962,0,0
2023,Target Neighborhood,148,2017 Bonds,Hughes Lane from Churchill Way to Lafayette Way - S605,S605.1,2023,2023,1153659,1146856,(6803),0,0
2023,Street Reconstruction,148,2017 Bonds,Hughes Ln from Wilderness Ct to Preston Rd - V224,V224.1,2023,2023,138181,928491,790310,0,0
2023,Streetscape-Urban Design,148,2017 Bonds,Hutchins - Eads/Colorado to Hutchins/8th - W992,W992.1,2023,2023,0,1400000,1400000,0,0
2023,Street Reconstruction,148,2012 Bonds,JB JACKSON FROM GRAND TO MLK - S437,S437.1,2023,2023,914589,1678978,764388,0,0
2023,Streetscape-Urban Design,148,2017 Bonds,Jefferson Blvd From Adams Ave To Polk St - V988,V988.1,2023,2023,159843,1000000,840157,0,0
2023,Target Neighborhood,148,2017 Bonds,Jefferson-Twelfth Connector Lane Diet- Removal - V990,V990.1,2023,2023,442772,4243287,3800515,0,0
2023,Street Reconstruction,148,2017 Bonds,Kernack St From Phinney Ave To Burns Ave - V237,V237.1,2023,2023,109899,763150,653251,0,0
2023,Complete Street,148,2012 Bonds,Knox from Katy Trail to US 75 - S408,S408.1,2023,2023,20642,227903,207261,0,0
2023,Complete Street,149,Capital Projects Reimbursem ent,Knox from Katy Trail to US 75 - S408,S408.2,2023,2023,201311,0,(201311),0,0
2023,Hike and Bike Trails,149,2012 Bonds,Lake Highlands Trail From White Rock Cre - S617,S617.1,2023,2023,1579301,1899876,320575,0,0
2023,Streetscape-Urban Design,149,2006 Bonds,Lamar Streetscape Project - W045,W045.1,2023,2023,22182,341201,319019,0,0
2023,Intergovernmental Partnership Projects,149,2017 Bonds,LBJ/Skillman Intersection Improvements - V133,V133.1,2023,2023,124166,390053,265887,0,0
2023,Street Reconstruction,149,2012 Bonds,Ledbetter Dr (E) From Kolloch Dr to Mayf - S454,S454.1,2023,2023,45404,86329,40925,0,0
2023,Street Reconstruction,149,2012 Bonds,Ledbetter Dr (E) From Kolloch Dr to Mayf - S454,S454.2,2023,2023,28045,321438,293393,0,0
2023,Street Reconstruction,149,2017 Bonds,Ledbetter Dr (E) From Kolloch Dr to Mayforge Dr - S454,S454.3,2023,2023,0,50217,50217,0,0
2023,Street Reconstruction,149,2017 Bonds,Lemmon Ave E from Lemmon Ave E to Oak Grove Ave - V297,V297.1,2023,2023,273649,579300,305650,0,0
2023,Street Reconstruction,149,2017 Bonds,Maple Ave from McKinney Ave to Mahon St - V298,V298.1,2023,2023,1052802,1047828,(4974),0,0
2023,Street Reconstruction,149,2017 Bonds,Marfa Ave From Biglow St To Easter Ave - V251,V251.1,2023,2023,31783,857144,825361,0,0
2023,Street Reconstruction,150,2012 Bonds,Mayforge Dr From Le Forge Ave to E Ledbe - S455,S455.1,2023,2023,142808,144399,1591,0,0
2023,Sidewalk and Barrier Free Ramp Improvements,150,2017 Bonds,Mc Kinney Ave Pedestrian Safety Improvement - V171,V171.1,2023,2023,47039,750000,702961,0,0
2023,Intergovernmental Partnership Projects,150,2017 Bonds,McKinney Ave/Cole Two Way Conversion - V137,V137.1,2023,2023,431682,4244163,3812481,0,0
2023,Street Reconstruction,150,2017 Bonds,Meadow Park Dr from Stone Canyon Rd to Regal Park Ln - V225,V225.1,2023,2023,175024,1179288,1004263,0,0
2023,Intergovernmental Partnership Projects,150,2006 Bonds,Modern Streetcar Extension - W072,W072.1,2023,2023,522,2000,1478,0,0
2023,Intergovernmental Partnership Projects,150,2017 Bonds,Modern Streetcar Extension - W072,W072.2,2023,2023,0,20691,20691,0,0
2023,Street Reconstruction,150,2017 Bonds,Montague Ave from Yewpon Ave to Ramona - V203,V203.1,2023,2023,196086,1323351,1127265,0,0
2023,Target Neighborhood,150,2017 Bonds,N Ira Ave From N Arcadia Dr To W Jefferson Blvd - V999,V999.1,2023,2023,1027137,1017412,(9725),0,0
2023,Street Reconstruction,150,2017 Bonds,N Lancaster Ave From E. Colorado Blvd To Addison St - V238,V238.1,2023,2023,106109,417680,311571,0,0
2023,Street Reconstruction,150,2017 Bonds,N Morocco Ave From Goodman St To N Justin Ave - V259,V259.1,2023,2023,125214,706191,580976,0,0
2023,Streetscape-Urban Design,151,2017 Bonds,N Pearl St/Flora St Streetscape & Pedestrian Improvements - V982,V982.1,2023,2023,106848,1030715,923866,0,0
2023,Street Reconstruction,151,2017 Bonds,Nagle St from Denton Dr to Overlake Dr - V209,V209.1,2023,2023,220914,1648397,1427482,0,0
2023,Target Neighborhood,151,2017 Bonds,North Boulevard Terrace Extension- Bridget To Plymouth - V991,V991.1,2023,2023,521748,518979,(2769),0,0
2023,Street Reconstruction,151,2017 Bonds,Northcreek Ln from L B J Serv N to End of Pavement - V227,V227.1,2023,2023,109414,800797,691383,0,0
2023,Intergovernmental Partnership Projects,151,2017 Bonds,Northwest Highway/Preston Parking/ Transportation Interface - V141,V141.1,2023,2023,17649,10007616,9989967,0,0
2023,Alley Petitions,151,2017 Bonds,Palo Pinto Ave. And Velasco Ave - Concho St. To Skillman St - V006,V006.1,2023,2023,112388,180045,67656,0,0
2023,Street and Alley Improvements,151,2017 Bonds,Park Lane from Greenville to Fair Oaks - V899,V899.1,2023,2023,26526,585067,558541,0,0
2023,Street and Alley Improvements,151,2017 Bonds,Park Row Ave From South Central Expy to Jeffries St-Lighting - V175,V175.1,2023,2023,541,424541,424000,0,0
2023,Thoroughfares,151,2017 Bonds,Pemberton Hill from Great Trinity Forest - VA10,VA10.1,2023,2023,9705364,10261720,556355,0,0
2023,Intergovernmental Partnership Projects,152,2017 Bonds,Prairie Creek Bridge over UPRR Tracks - V143,V143.1,2023,2023,731580,730004,(1576),0,0
2023,Street Reconstruction,152,2017 Bonds,Preakness Ln from Polarity Dr to S Walton Walker Serv E - V197,V197.1,2023,2023,1335868,1437509,101641,0,0
2023,Street Reconstruction,152,2017 Bonds,Quebec St From Sharp St To Mockingbird Ln - V260,V260.1,2023,2023,863844,862277,(1567),0,0
2023,Street Petitions,152,2017 Bonds,Ridgecrest Rd. - Holly Hill Dr. To Sopac Tr E Of Eastridge - V186,V186.1,2023,2023,658955,655277,(3678),0,0
2023,Street Reconstruction,152,2017 Bonds,Ridgedale Ave from McMillan Ave to Worcola St - V234,V234.1,2023,2023,28160,613211,585051,0,0
2023,Intergovernmental Partnership Projects,152,2017 Bonds,Riverfront From Uppr Tracks To Cadiz - V134,V134.1,2023,2023,61688,4628088,4566400,0,0
2023,Street Reconstruction,152,2017 Bonds,Rolling Rock Ln from Hackney Ln to Fern Hollow Dr - V220,V220.1,2023,2023,1006304,1376117,369813,0,0
2023,Target Neighborhood,152,2017 Bonds,Rosemont Rd From Buckner To Hillburn - V996,V996.1,2023,2023,224263,225263,1000,0,0
2023,Target Neighborhood,152,2017 Bonds,Rosemont Rd From Hillburn To Jim Miller - V997,V997.1,2023,2023,497604,929749,432145,0,0
2023,Sidewalk and Barrier Free Ramp Improvements,152,2017 Bonds,Rothington Rd From Chariot Dr To S Buckner Blvd - V166,V166.1,2023,2023,0,41216,41216,0,0
2023,Street Reconstruction,153,2017 Bonds,S Murdeaux Ln from Great Trinity Forest Way to Olusta Dr - V214,V214.1,2023,2023,823102,822119,(983),0,0
2023,Street Reconstruction,153,2017 Bonds,S Patton Ave from E 10th St to E. Jefferson Blvd - V190,V190.1,2023,2023,521400,520585,(816),0,0
2023,Street Reconstruction,153,2017 Bonds,Sapling Way From Clearsprings Rd To Greenhollow Ln - V281,V281.1,2023,2023,74468,72741,(1727),0,0
2023,Street Reconstruction,153,2017 Bonds,Shaw St from Navaro St to Harston St - V210,V210.1,2023,2023,146039,983268,837230,0,0
2023,Sidewalk and Barrier Free Ramp Improvements,153,2017 Bonds,Sidewalks 50/50 And ADA Ramps - V146,V146.1,2023,2023,5141402,5019085,(122317),0,0
2023,Public/Private Development,153,2017 Bonds,Skillman at Walnut Hill (Complete Street) - VA22,VA22.1,2023,2023,0,209747,209747,0,0
2023,Street and Alley Improvements,153,2017 Bonds,South Blvd From South Central Expy To Meadow St Lighting - V176,V176.1,2023,2023,5683,605736,600053,0,0
2023,Street and Alley Improvements,153,Other GO CIP - Non- Debt,Street and Alley Fund Underserved Areas - W647,W647.1,2023,2025,19197992,34090306,-,"7 ,367,232","7 ,525,082"
2023,Street and Alley Improvements,153,Other GO CIP - Non- Debt,Street and Alley Improvement Project - I - W913,W913.1,2023,2025,3985476,8399735,414258,"2 ,000,000","2 ,000,000"
2023,Street Lighting,154,2017 Bonds,"Street Illumination Construction, Replacement, or Upgrade - VA41",VA41.1,2023,2023,107642,2150000,2042358,0,0
2023,Street and Alley Improvements,154,2017 Bonds,Street Lights At Parkdale Dr And Lawnview Ave - V177,V177.1,2023,2023,0,16000,16000,0,0
2023,Street and Alley Improvements,154,2017 Bonds,Street Lights Wendelkin St - V178,V178.1,2023,2023,0,112000,112000,0,0
2023,Street and Alley Improvements,154,2017 Bonds,Street Lights Within Claremont Neighborhood - V179,V179.1,2023,2023,0,600000,600000,0,0
2023,Traffic Signals,154,2017 Bonds,Traffic Signal Construction - VA40,VA40.1,2023,2023,684136,10000000,9315864,0,0
2023,Traffic Intersection Capacity & Safety Improvements,154,2017 Bonds,Traffic Signal Infrastrucure Asset Management - VA42,VA42.1,2023,2023,0,350000,350000,0,0
2023,Traffic Signals,154,2017 Bonds,Traffic Signal Installations - VA28,VA28.1,2023,2023,13716200,17333517,3617317,0,0
2023,Traffic Signals,154,2017 Bonds,Traffic Signal Synchronization Project - VA27,VA27.1,2023,2023,(131551),0,131551,0,0
2023,Traffic Signals,154,2017 Bonds,Traffic Signal Synchronization Project - VA27,VA27.2,2023,2023,4254154,7548725,3294571,0,0
2023,Hike and Bike Trails,154,2012 Bonds,Trinity River Trail From Sylvan to Moore - S623,S623.1,2023,2023,4099846,4112420,12573,0,0
2023,Hike and Bike Trails,154,2012 Bonds,Trinity River Trail From Sylvan to Moore - S624,S624.1,2023,2023,0,275565,275565,0,0
2023,Hike and Bike Trails,155,2006 Bonds,Trinity Strand Phase 2 From IH 35 at Oak - S623,S623.2,2023,2023,257974,265560,7585,0,0
2023,Hike and Bike Trails,155,2012 Bonds,Trinity Strand Phase 2 From IH 35 at Oak - S623,S623.3,2023,2023,375135,903876,528741,0,0
2023,Street Petitions,155,2017 Bonds,Trojan St. - Burma Rd. To Fellows Ln. - V185,V185.1,2023,2023,144492,1095453,950961,0,0
2023,Target Neighborhood,155,2017 Bonds,Upton St From I-35 E To 12th St - V995,V995.1,2023,2023,94405,566909,472503,0,0
2023,Intergovernmental Partnership Projects,155,2017 Bonds,UT Southwestern Medical District - V140,V140.1,2023,2023,9989,7509989,7500000,0,0
2023,Street Reconstruction,155,2017 Bonds,Vanette Ln From Fitzsimmons Dr To S Marsalis Ave - V253,V253.1,2023,2023,117334,687468,570134,0,0
2023,Street Reconstruction,155,2017 Bonds,W 12th St from Briscoe Blvd to Hampton Rd - V192,V192.1,2023,2023,97176,603981,506805,0,0
2023,Traffic Signals,155,2017 Bonds,Walnut Hill and White Rock Trail Signal - VA43,VA43.1,2023,2023,243999,307000,63002,0,0
2023,Traffic Intersection Capacity & Safety Improvements,155,2017 Bonds,Walnut St at Whispering Hills - VA45,VA45.1,2023,2023,0,75000,75000,0,0
2023,Street Reconstruction,155,2017 Bonds,Waneta Dr From Robin Rd To Inwood Rd - V244,V244.1,2023,2023,76988,367857,290869,0,0
2023,Thoroughfares,155,2017 Bonds,Webb Chapel Rd From Silverton Dr To Northaven Rd - V313,V313.1,2023,2023,396757,411107,14350,0,0
2023,Gateway,156,2017 Bonds,West Dallas Gateway - S399,S399.1,2023,2023,1777279,7655746,5878467,0,0
2023,Target Neighborhood,156,2017 Bonds,Westshore - Santa Fe Trail - Alley North Of Coronado - VA07,VA07.1,2023,2023,137070,918750,781680,0,0
2023,Intergovernmental Partnership Projects,156,2017 Bonds,Wheatland Road From City Limits To University Hills - V145,V145.1,2023,2023,764773,874436,109663,0,0
2023,Street Reconstruction,156,2017 Bonds,Willis Ave from McMillan Ave to Worcola St - V235,V235.1,2023,2023,724446,722220,(2226),0,0
2023,Sidewalk and Barrier Free Ramp Improvements,156,2017 Bonds,Wright Street From S. Oak Cliff To Edgefield - V154,V154.1,2023,2023,98069,451298,353228,0,0
2023,Relocations in Advance of Paving,162,Sewer Capital Program,86-87 Ws Rev Bond Complete - 8670,8670.1,2023,2023,0,7144857,7144857,0,0
2023,"Service Centers, Offices, and Research",162,Sewer Capital Program,Administrative Order - CS96,CS96.1,2023,2023,29035933,29038136,2203,0,0
2023,"Service Centers, Offices, and Research",162,Water Capital Program,AMR - P291,P291.1,2023,2023,3783787,5000000,1216213,0,0
2023,Water Treatment Plants and Associated,162,Water Capital Program,Bachman Water Tr Pl - Facs - CW30,CW30.1,2023,2023,36278424,37103503,825079,0,0
2023,Water Treatment Plants and Associated,162,Other GO CIP - Debt,Bachman Water Tr Pl - Facs - PW30,PW30.1,2024,2024,0,19000000,0,"2 ,200,000",0
2023,Water Treatment Plants and Associated,162,Other GO CIP - Debt,Bachman Water Tr Pl - Facs - PW30,PW30.2,,,4000000,15000000,0,0,0
2023,Water Treatment Plants and Associated,163,Water Capital Program,Bachman Water Tr Pl - Facs - PW30,PW30.3,2023,2023,163523507,179948405,16424898,0,0
2023,Wastewater Treatment Plants and Associated,163,Sewer Capital Program,Central Ww Tr - BS30,BS30.1,2023,2023,0,595000,595000,0,0
2023,Wastewater Treatment Plants and Associated,163,Other GO CIP - Debt,Central Ww Treat Pl - Faci - PS30,PS30.1,2025,2025,28116821,53116821,0,0,"2 5,000,000"
2023,Wastewater Treatment Plants and Associated,163,Other GO CIP - Debt,Central Ww Treat Pl - Faci - PS30,PS30.2,2023,2025,31553268,55735870,6682602,0,"2 ,500,000"
2023,Wastewater Treatment Plants and Associated,163,Sewer Capital Program,Central Ww Treat Pl - Faci - PS30,PS30.3,2023,2023,238782887,304908053,66125167,0,0
2023,Wastewater Treatment Plants and Associated,163,Sewer Capital Program,Central Ww Treat Pl - Faci - PS30,PS30.4,2023,2023,146831433,147631144,799711,0,0
2023,Wastewater Treatment Plants and Associated,163,Sewer Capital Program,Central Ww Treat Pl - Facs - 8243,8243.1,2023,2023,0,47651991,47651991,0,0
2023,Wastewater Treatment Plants and Associated,163,Sewer Capital Program,Central Ww Treat Pl- Facs - CS30,CS30.1,2023,2023,61852099,63422504,1570405,0,0
2023,Water Supply Reservoirs and Dams,164,Water Capital Program,East Side Water Tr Pl - Fa - CW32,CW32.1,2023,2023,44861143,44958438,97295,0,0
2023,Water Treatment Plants and Associated,164,Water Capital Program,East Side Water Tr Pl - Fa - CW32,CW32.2,2023,2023,0,3000000,3000000,0,0
2023,Water Treatment Plants and Associated,164,Other GO CIP - Debt,East Side Water Tr Pl - Fa - PW32,PW32.1,2023,2025,74142162,38640000,(68142162),"3 ,240,000","2 5,500,000"
2023,Water Treatment Plants and Associated,164,Water Capital Program,East Side Water Tr Pl - Fa - PW32,PW32.2,2023,2023,35541750,90555543,55013793,0,0
2023,Water Treatment Plants and Associated,164,Water Capital Program,East Side Water Tr Pl - Fa - PW32,PW32.3,2023,2023,49980631,51794866,1814235,0,0
2023,Water Treatment Plants and Associated,164,Water Capital Program,East Side Water Tr Pl - Fa - PW32,PW32.4,2023,2023,166371479,257603642,91232163,0,0
2023,Water Supply Reservoirs and Dams,164,Water Capital Program,Elm Fork Water Tr Pl - Fac - CW31,CW31.1,2023,2025,104266207,87217341,(17813866),0,"7 65,000"
2023,Water Treatment Plants and Associated,164,Other GO CIP - Debt,Elm Fork Water Tr Pl - Fac - PW31,PW31.1,2023,2025,134905486,286398780,183294,"3 10,000","4 2,800,000"
2023,Water Treatment Plants and Associated,164,Other GO CIP - Debt,Elm Fork Water Tr Pl - Fac - PW31,PW31.2,2023,2025,15398090,161400000,19801910,0,"2 0,800,000"
2023,Water Treatment Plants and Associated,165,Water Capital Program,Elm Fork Water Tr Pl - Fac - PW31,PW31.3,2023,2023,4903527,5049369,145842,0,0
2023,Water Treatment Plants and Associated,165,Water Capital Program,Elm Fork Water Tr Pl - Fac - PW31,PW31.4,2023,2023,212931953,383427658,170495705,0,0
2023,Homeowner Extensions and Unserved Areas,165,Sewer Capital Program,Future Development Initiatives - Wastewater - CS97,CS97.1,2023,2023,0,8500000,8500000,0,0
2023,Homeowner Extensions and Unserved Areas,165,Water Capital Program,Future Development Initiatives - Water - CW97,CW97.1,2023,2023,0,8500000,8500000,0,0
2023,Homeowner Extensions and Unserved,165,Sewer Capital Program,Home-Unserv Exten - Improv - CS41,CS41.1,2023,2025,28689025,51229984,15462959,"1 ,250,000","1 ,358,000"
2023,Homeowner Extensions and Unserved,165,Water Capital Program,Home-Unserv Exten - Improv - CW41,CW41.1,2023,2025,111068172,121303512,(265160),"1 ,900,000","2 ,030,500"
2023,Relocations in Advance of Paving,165,Sewer Capital Program,Home-Unserv Exten & Improv - PS41,PS41.1,2023,2023,11000,129565,118565,0,0
2023,Homeowner Extensions and Unserved,165,Sewer Capital Program,Home-Unserv Exten & Improv - PW41,PW41.1,2023,2023,0,500000,500000,0,0
2023,"Mains, Pump Stations, and Associated Facilities",165,Other GO CIP - Debt,Mains Intercept - Lift Sta - PS40,PS40.1,2023,2025,116324153,519593215,108769061,"6 7,000,000","3 5,000,000"
2023,"Mains, Pump Stations, and Associated Facilities",166,Sewer Capital Program,Mains Intercept - Lift Sta - PS40,PS40.2,2023,2023,104016535,170137541,66121006,0,0
2023,"Mains, Pump Stations, and Associated Facilities",166,Sewer Capital Program,Mains Intercept - Lift Sta - PS40,PS40.3,2023,2023,60279961,63497727,3217766,0,0
2023,"Mains, Pump Stations, and Associated Facilities",166,Sewer Capital Program,Mains Intercept - Lift Sta - PS40,PS40.4,2023,2023,180083032,247234340,67151307,0,0
2023,Relocations in Advance of Paving,166,Sewer Capital Program,Mains Intercept - Lift Sta - PS40,PS40.5,2023,2023,8045133,8056632,11499,0,0
2023,"Mains, Pump Stations, and Associated Facilities",166,Sewer Capital Program,Mains Intercept & Lift Sta - BS40,BS40.1,2023,2023,0,1822024,1822024,0,0
2023,"Mains, Pump Stations, and Associated Facilities",166,Sewer Capital Program,Mains Interecpt - Lift Sta - CS40,CS40.1,2023,2025,146083668,214690122,30106454,"6 ,700,000","7 ,700,000"
2023,"Mains, Pump Stations, and Associated Facilities",166,Sewer Capital Program,Mains Interecpt & Lift Sta - 8245,8245.1,2023,2023,0,5587579,5587579,0,0
2023,"Mains, Pump Stations, and Associated Facilities",166,Water Capital Program,Mains-Pumping & Storage Fa - CW40,CW40.1,2023,2025,197224718,250738902,19014184,"5 ,100,000","6 ,100,000"
2023,"Mains, Pump Stations, and Associated Facilities",167,Other GO CIP - Debt,Mains-Pumping & Storage Fa - PW40,PW40.1,2023,2025,87714863,474425774,206520911,"2 8,000,000","4 3,855,000"
2023,"Mains, Pump Stations, and Associated Facilities",167,Other GO CIP - Debt,Mains-Pumping & Storage Fa - PW40,PW40.2,2023,2023,744230,-,(744230),0,0
2023,"Mains, Pump Stations, and Associated Facilities",167,Water Capital Program,Mains-Pumping & Storage Fa - PW40,PW40.3,2023,2023,18654960,20428988,1774028,0,0
2023,"Mains, Pump Stations, and Associated Facilities",167,Water Capital Program,Mains-Pumping & Storage Fa - PW40,PW40.4,2023,2023,90774288,92851468,2077180,0,0
2023,"Mains, Pump Stations, and Associated Facilities",167,Water Capital Program,Mains-Pumping & Storage Fa - PW40,PW40.5,2023,2023,184366286,252535026,68168741,0,0
2023,"Mains, Pump Stations, and Associated Facilities",167,Water Capital Program,Mains-Pumping & Storage Fa - PW40,PW40.6,2023,2023,262333495,303232403,40898908,0,0
