cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Major Maintenance - Park Facilities,98,Park And Recreation,"Anita Martinez Recreation Center - ADA, Gym Floor and HVAC Improvements",ROW275.1,2009,2009,0,900000,0,180000,0,720000
2007,Recreation Facilities and Site Development,98,Park And Recreation,Anita Martinez Recreation Center Interior Renovations,ROW275.2,2009,2009,0,985000,0,197000,0,788000
2007,Playground Improvement,98,Park And Recreation,Apache Playground,ROW276.1,2010,2010,0,170592,0,0,34118,136474
2007,Recreation Facilities and Site Development,98,Park And Recreation,Arapaho Rd. Trail and Walks,ROW277.1,2010,2010,0,381254,0,0,76250,305004
2007,Neighborhood Park Facilities,98,Park And Recreation,Arbor Site Improvements,ROW278.1,,,129906,129906,0,0,0,0
2007,Dallas Arboretum,98,Park And Recreation,Arboretum Parking,ROW279.1,,,0,4925000,0,0,0,4925000
2007,Community Parks,98,Park And Recreation,Arcadia South Site Improvements,ROW279.2,,,360200,360200,0,0,0,0
2007,Major Maintenance - Park Facilities,98,Park And Recreation,Arlington Recreation Center - Electrical Upgrades,ROW280.1,2010,2010,0,350000,0,0,350000,0
2007,Major Maintenance - Park Facilities,99,Park And Recreation,Arlington Recreation Center - Foundation Repair,ROW280.2,2010,2010,0,584721,0,0,584721,0
2007,Major Maintenance - Park Facilities,99,Park And Recreation,Arlington Recreation Center - HVAC Improvements,ROW280.3,2010,2010,0,282874,0,0,282874,0
2007,Recreation Facilities and Site Development,99,Park And Recreation,Arlington Recreation Center - Parking and Lighting Improvements,ROW280.4,,,65407,65407,0,0,0,0
2007,Community Parks,99,Park And Recreation,Arlington Site Improvements,ROW280.5,,,184525,184525,0,0,0,0
2007,Major Park Facilities,99,Park And Recreation,Athletic Field Lighting,ROW281.1,2009,2010,98500,985000,0,295500,295500,295500
2007,Recreation Facilities and Site Development,99,Park And Recreation,B. B. Owen Pavillion Improvements,ROW281.2,2010,2010,0,346914,0,0,69383,277531
2007,Recreation Facilities and Site Development,99,Park And Recreation,Bachman Lake Site Development,ROW281.2,2009,2010,0,2205325,0,441065,1764260,0
2007,Metropolitan Parks,99,Park And Recreation,Bachman Lake Trail Improvements,ROW281.3,,,520175,520175,0,0,0,0
2007,Major Maintenance - Park Facilities,99,Park And Recreation,Bachman Recreation Center - ADA Improvements,ROW281.4,,,0,100000,0,0,0,100000
2007,Major Maintenance - Park Facilities,99,Park And Recreation,Bachman Recreation Center - Foundation Improvements,ROW281.5,,,0,466739,0,0,0,466739
2007,Major Maintenance - Park Facilities,99,Park And Recreation,Bachman Recreation Center - HVAC Replacement,ROW281.6,,,0,600000,0,0,0,600000
2007,Major Maintenance - Park Facilities,99,Park And Recreation,Bachman Recreation Center - Roof Replacement,ROW281.7,,,0,431089,0,0,0,431089
2007,Structural,99,Park And Recreation,Bachman Recreation Center - Strutural Study,ROW281.8,,,0,100000,0,0,0,100000
2007,Major Maintenance - Park Facilities,100,Park And Recreation,Bachman Recreation Center - Upgrade Lighting,ROW281.9,,,0,15697,0,0,0,15697
2007,Major Maintenance - Park Facilities,100,Park And Recreation,Bachman Recreation Center - Window Improvements,ROW281.10,,,0,155580,0,0,0,155580
2007,Major Maintenance - Park Facilities,100,Park And Recreation,Bachman Recreation Center Drainage Improvements,ROW281.11,,,0,100000,0,0,0,100000
2007,Citywide Parks,100,Park And Recreation,Bachman Recreation Center Natatorium Improvements,ROW281.12,,,316665,316665,0,0,0,0
2007,Citywide Parks,100,Park And Recreation,Bachman Recreation Center Natatorium Improvements,ROW281.13,,,499550,499550,0,0,0,0
2007,Major Maintenance - Park Facilities,100,Park And Recreation,Beckley Saner Recreation Center - HVAC Improvements,ROW281.2,2009,2010,0,500000,0,100000,400000,0
2007,Recreation Facilities and Site Development,100,Park And Recreation,Beckley Saner Recreation Center - Renovation and Expansion,ROW281.3,2008,2010,0,1773000,265950,0,1507050,0
2007,Major Maintenance - Park Facilities,100,Park And Recreation,Beckley Saner Recreation Center - Roof Replacement,ROW281.4,2009,2010,0,384000,0,76800,307200,0
2007,Community Parks,100,Park And Recreation,Beckley-Saner Site Improvements,ROW282.1,,,517549,517549,0,0,0,0
2007,Neighborhood Park Facilities,100,Park And Recreation,Bel-Aire Site Improvements,ROW283.1,,,286141,286141,0,0,0,0
2007,Trail Development,100,Park And Recreation,Bellview and McKee to Trinity,ROW284.1,2009,2010,0,1985000,0,297750,1687250,0
2007,Downtown Parks,100,Park And Recreation,Belo Garden Land and Development -Acquisition,ROW285.1,,,6500000,6500000,0,0,0,0
2007,Neighborhood Park Facilities,100,Park And Recreation,Benito Juarez Parque de Heroes Site Improvements,ROW286.1,,,37134,37134,0,0,0,0
2007,Recreation Facilities and Site Development,101,Park And Recreation,Benito Juarez Site Improvements,ROW286.2,2009,2009,0,509100,0,103782,0,405318
2007,Neighborhood Park Facilities,101,Park And Recreation,Bent Tree Meadow Site Improvements,ROW287.1,,,172549,172549,0,0,0,0
2007,Neighborhood Park Facilities,101,Park And Recreation,Bentwood Master Plan,ROW288.1,,,12000,12000,0,0,0,0
2007,Neighborhood Park Facilities,101,Park And Recreation,Bentwood Site Improvements,ROW288.2,,,223079,223079,0,0,0,0
2007,Trail Development,101,Park And Recreation,Bernal Trail - Tipton to Emma Carter,ROW289.1,2010,2010,0,148875,0,0,148875,0
2007,Linear/Linkage Areas,101,Park And Recreation,Bert Fields Trail Improvements,ROW290.1,,,388467,388467,0,0,0,0
2007,Neighborhood Park Facilities,101,Park And Recreation,Beverly Hills Site Improvements,ROW291.1,,,175151,175151,0,0,0,0
2007,Recreation Facilities and Site Development,101,Park And Recreation,Beverly Hills Walkways,ROW291.2,2010,2010,0,117719,0,0,117719,0
2007,Neighborhood Park Facilities,101,Park And Recreation,Bickers Site Improvements,ROW292.1,,,236974,236974,0,0,0,0
2007,Professional Services and Debt Issuance,101,Park And Recreation,Bond Sale Expense - Park and Recreation,ROW292.16,,,81912,81912,0,0,0,0
2007,Professional Services and Debt Issuance,101,Park And Recreation,Bond Sale Expense - Park and Recreation,ROW292.17,2008,2008,0,168520,168520,0,0,0
2007,Aquatic Facilities,101,Park And Recreation,Bonnie View Pool Renovations,ROW293.1,2009,2009,0,215000,0,215000,0,0
2007,Neighborhood Park Facilities,101,Park And Recreation,Bonnie View Site Improvements,ROW293.2,,,202853,202853,0,0,0,0
2007,Neighborhood Park Facilities,102,Park And Recreation,Briar Gate Master Plan,ROW294.1,,,28500,28500,0,0,0,0
2007,Community Parks,102,Park And Recreation,Brownwood Site Improvements,ROW295.1,,,519219,519219,0,0,0,0
2007,Recreation Facilities and Site Development,102,Park And Recreation,Buckner Drainage,ROW296.1,2009,2009,0,60319,0,60319,0,0
2007,Community Parks,102,Park And Recreation,Buckner Site Improvements,ROW296.2,,,501156,501156,0,0,0,0
2007,Neighborhood Park Facilities,102,Park And Recreation,Bushman Site Improvements,ROW297.1,,,24647,24647,0,0,0,0
2007,Recreation Facilities and Site Development,102,Park And Recreation,Butler-Nelson Park Furnishings,ROW298.1,2009,2009,0,34475,0,34475,0,0
2007,Recreation Facilities and Site Development,102,Park And Recreation,Campbell Green Recreation Center - Renovations,ROW299.1,2010,2010,0,689500,0,0,137900,551600
2007,Major Maintenance - Park Facilities,102,Park And Recreation,Campbell Green Recreation Center - Roof Replacement,ROW299.2,2010,2010,0,200000,0,0,40000,160000
2007,Community Parks,102,Park And Recreation,Campbell Green Site Improvements,ROW299.3,,,912028,912028,0,0,0,0
2007,Community Parks,102,Park And Recreation,Campbell Green Site Improvements,ROW299.4,,,293657,293657,0,0,0,0
2007,Recreation Facilities and Site Development,102,Park And Recreation,Casa Linda Pavillion,ROW300.1,2010,2010,0,270348,0,0,59100,211248
2007,Recreation Facilities and Site Development,102,Park And Recreation,Casa View Site Improvements,ROW300.2,2008,2008,0,152570,152570,0,0,0
2007,Neighborhood Park Facilities,102,Park And Recreation,Casa View Site Improvements,ROW300.3,,,402946,402946,0,0,0,0
2007,Trail Development,103,Park And Recreation,Cedar Crest Trail Design,ROW301.1,,,0,198500,0,0,0,198500
2007,Playground Improvement,103,Park And Recreation,Cedar Run Playground,ROW302.1,,,0,78800,0,0,0,78800
2007,Park Land Acquisition,103,Park And Recreation,Chalk Hill Trail Land Acquisition,ROW303.1,2009,2009,0,3000000,0,1500000,0,1500000
2007,Recreation Facilities and Site Development,103,Park And Recreation,Cherrywood Security Lighting,ROW304.1,2010,2010,0,25735,0,0,25735,0
2007,Neighborhood Park Facilities,103,Park And Recreation,Cheyenne Site Improvements,ROW305.1,,,221028,221028,0,0,0,0
2007,Playground Improvement,103,Park And Recreation,Churchill Playground,ROW306.1,,,0,134426,0,0,0,134426
2007,Aquatic Facilities,103,Park And Recreation,Churchill Pool Renovations,ROW306.2,2008,2008,0,65000,65000,0,0,0
2007,Recreation Facilities and Site Development,103,Park And Recreation,Churchill Recreation Center - Expansion and Parking,ROW306.3,2009,2010,0,2864599,0,543144,1877276,444179
2007,Community Parks,103,Park And Recreation,Churchill Site Improvements,ROW306.4,,,795802,795802,0,0,0,0
2007,Professional Services and Debt Issuance,103,Park And Recreation,CIP Engineering - Park & Recreation Facilities,ROW306.11,2008,2008,0,1100000,1100000,0,0,0
2007,Professional Services and Debt Issuance,103,Park And Recreation,CIP Engineering - Park & Recreation Facilities,ROW306.12,2008,2008,0,787000,787000,0,0,0
2007,"Code Compliance, Safety and Security",103,Park And Recreation,Citywide Security Lighting,ROW306.3,2008,2010,0,1379000,344750,344750,344750,344750
2007,Playground Improvement,103,Park And Recreation,Cochran Playground,ROW307.1,2010,2010,0,62472,0,0,62472,0
2007,Major Park Facilities,104,Park And Recreation,Code Compliance,ROW308.1,,,284796,284796,0,0,0,0
2007,Neighborhood Park Facilities,104,Park And Recreation,Code Compliance,ROW308.2,,,51077,51077,0,0,0,0
2007,Recreation Facilities and Site Development,104,Park And Recreation,Cole Site Furnishings,ROW309.1,,,0,59863,0,0,0,59863
2007,Community Parks,104,Park And Recreation,Cole Site Improvements,ROW309.2,,,696546,696546,0,0,0,0
2007,Recreation Facilities and Site Development,104,Park And Recreation,Cole Site Improvements,ROW309.3,2008,2008,0,197000,197000,0,0,0
2007,Recreation Facilities and Site Development,104,Park And Recreation,College Parking Security,ROW310.1,2009,2009,0,14775,0,14775,0,0
2007,Community Parks,104,Park And Recreation,College Site Improvements,ROW310.2,,,490783,490783,0,0,0,0
2007,Aquatic Facilities,104,Park And Recreation,Community Pool Enhancements,ROW311.1,2009,2010,0,492500,0,246250,123125,123125
2007,Recreation Facilities and Site Development,104,Park And Recreation,Continental Pedestrian Bridge Design,ROW312.1,,,0,1970000,0,0,0,1970000
2007,Linear/Linkage Areas,104,Park And Recreation,Coombs Creek Greenbelt Trail Development,ROW312.5,,,226187,226187,0,0,0,0
2007,Linear/Linkage Areas,104,Park And Recreation,Coombs Creek Greenbelt Trail Development,ROW312.6,,,317100,317100,0,0,0,0
2007,Trail Development,104,Park And Recreation,Coombs Creek Greenbelt Trail Development,ROW312.7,2008,2008,0,446625,446625,0,0,0
2007,Neighborhood Park Facilities,104,Park And Recreation,Cotillion Site Improvements,ROW313.1,,,137150,137150,0,0,0,0
2007,Recreation Facilities and Site Development,105,Park And Recreation,Cotillion Site Improvements,ROW313.2,2009,2009,0,383126,0,383126,0,0
2007,Neighborhood Park Facilities,105,Park And Recreation,Cottonwood Site Improvements,ROW314.1,,,247988,247988,0,0,0,0
2007,Trail Development,105,Park And Recreation,Cottonwood Trail Development,ROW314.2,2010,2010,0,248125,0,0,248125,0
2007,Neighborhood Park Facilities,105,Park And Recreation,Cox Lane Site Improvements,ROW315.1,,,183981,183981,0,0,0,0
2007,Recreation Facilities and Site Development,105,Park And Recreation,Crawford Memorial Master Plan and Design,ROW316.1,2010,2010,0,1576000,0,0,788000,788000
2007,Playground Improvement,105,Park And Recreation,Crockett Playground Replacement,ROW317.1,2009,2010,0,170592,0,34118,136474,0
2007,Playground Improvement,105,Park And Recreation,Crown Playground Replacement,ROW318.1,2008,2009,0,170592,34118,136474,0,0
2007,Community Parks,105,Park And Recreation,Crown Site Improvements,ROW319.1,,,83714,83714,0,0,0,0
2007,Major Maintenance - Park Facilities,105,Park And Recreation,Cummings Recreation Center - HVAC Improvements,ROW320.1,2009,2010,0,500000,0,100000,400000,0
2007,Recreation Facilities and Site Development,105,Park And Recreation,Cummings Recreation Center Renovations,ROW320.2,2009,2010,0,1625250,0,325050,1300200,0
2007,Dallas Arboretum,105,Park And Recreation,Dallas Arboretum North Garden Development,ROW320.2,2010,2010,0,2955000,0,0,2955000,0
2007,Special Use Areas,105,Park And Recreation,Dallas Arboretum Site Development,ROW320.3,,,1509225,1509225,0,0,0,0
2007,Major Maintenance - Park Facilities,105,Park And Recreation,Dallas Zoo - Bird and Reptile Building HVAC and Skylight Improvements,ROW321.1,2010,2010,0,700000,0,0,140000,560000
2007,Dallas Zoo,106,Park And Recreation,Dallas Zoo - Bird and Reptile Building Renovations,ROW321.2,2010,2010,0,2955000,0,0,591000,2364000
2007,Major Maintenance - Park Facilities,106,Park And Recreation,Dallas Zoo - Blue Building Roof and Insulation Replacement,ROW321.3,,,0,100000,0,0,0,100000
2007,Dallas Zoo,106,Park And Recreation,"Dallas Zoo - Elephant, Giraffe, Lion and Warthog Exhibits",ROW321.4,2008,2009,295500,9850000,1477500,8077000,0,0
2007,Dallas Zoo,106,Park And Recreation,Dallas Zoo - Gorilla Holding Building Expansion,ROW321.5,2009,2009,0,2462500,0,2462500,0,0
2007,Major Maintenance - Park Facilities,106,Park And Recreation,Dallas Zoo - Guest Relations Building Roof Replacement,ROW321.6,,,0,30000,0,0,0,30000
2007,Major Park Facilities,106,Park And Recreation,Dallas Zoo - Infrastructure Improvements,ROW321.7,,,899156,899156,0,0,0,0
2007,Major Park Facilities,106,Park And Recreation,Dallas Zoo - Master Plan Implementation,ROW321.8,,,1763327,1763327,0,0,0,0
2007,Special Use Areas,106,Park And Recreation,Dallas Zoo - River Exhibit,ROW321.9,,,1586124,1586124,0,0,0,0
2007,Special Use Areas,106,Park And Recreation,Dallas Zoo - Site Improvements,ROW321.10,,,5095757,5095757,0,0,0,0
2007,Dallas Zoo,106,Park And Recreation,Dallas Zoo - Stormwater Improvements,ROW321.11,2008,2009,0,3970000,794000,3176000,0,0
2007,Dallas Zoo,106,Park And Recreation,Dallas Zoo - Support Services Complex,ROW321.12,2009,2010,0,1970000,0,394000,1576000,0
2007,Major Park Facilities,106,Park And Recreation,Dallas Zoo - USDA Mandates,ROW321.13,,,168124,168124,0,0,0,0
2007,Major Park Facilities,106,Park And Recreation,Dallas Zoo - USDA Mandates,ROW321.14,,,58948,58948,0,0,0,0
2007,Major Park Facilities,107,Park And Recreation,Dallas Zoo - USDA Mandates,ROW321.15,,,103995,103995,0,0,0,0
2007,Dallas Zoo,107,Park And Recreation,Dallas Zoo - Zebra and Woodlands Exhibits,ROW321.16,2009,2010,0,3447500,0,689500,2758000,0
2007,Community Parks,107,Park And Recreation,Danieldale Site Improvements,ROW322.1,,,430377,430377,0,0,0,0
2007,Community Parks,107,Park And Recreation,Danieldale Site Improvements,ROW322.2,,,25404,25404,0,0,0,0
2007,Mini Parks,107,Park And Recreation,David and Mayme Graham Site Improvements,ROW323.1,,,19312,19312,0,0,0,0
2007,Recreation Facilities and Site Development,107,Park And Recreation,Dealey Montessori School Site Development,ROW324.1,2010,2010,0,587423,0,0,117485,469938
2007,Special Use Areas,107,Park And Recreation,Dealey Plaza Historic Renovation,ROW325.1,,,502460,502460,0,0,0,0
2007,Neighborhood Park Facilities,107,Park And Recreation,Devon-Anderson Site Improvements,ROW326.1,,,12639,12639,0,0,0,0
2007,Site Development,107,Park And Recreation,Downtown Park Development,ROW326.4,,,265423,265423,0,0,0,0
2007,Citywide Parks,107,Park And Recreation,Downtown Parks Site Development,ROW326.5,,,5697124,5697124,0,0,0,0
2007,Trail Development,107,Park And Recreation,East Dallas Veloway (North) Master Plan,ROW327.1,,,64025,64025,0,0,0,0
2007,Major Maintenance - Park Facilities,107,Park And Recreation,East Region Office - HVAC Improvements,ROW328.1,2009,2009,0,30000,0,30000,0,0
2007,Regional Parks,107,Park And Recreation,Elm Fork Athletic Complex,ROW329.1,,,2808875,2808875,0,0,0,0
2007,Major Park Facilities,108,Park And Recreation,Elm Fork Gun Range Entry Rd.,ROW329.2,2010,2010,0,496250,0,0,99250,397000
2007,Park Land Acquisition,108,Park And Recreation,Elm Fork Soccer Complex Land Acquisition,ROW329.3,2008,2009,0,3000000,1000000,2000000,0,0
2007,Major Park Facilities,108,Park And Recreation,Elm Fork Soccer Complex Phase I Construction,ROW329.4,2010,2010,0,7880000,0,0,7880000,0
2007,Major Park Facilities,108,Park And Recreation,Elm Fork Soccer Complex Site Development,ROW329.5,2010,2010,0,3152000,0,0,3152000,0
2007,Trail Development,108,Park And Recreation,Elm Fork Trail Design,ROW329.6,2010,2010,0,198500,0,0,198500,0
2007,Recreation Facilities and Site Development,108,Park And Recreation,Elmwood Pkwy. Trail and Walkway,ROW329.3,2010,2010,0,814785,0,0,195465,619320
2007,Major Maintenance - Park Facilities,108,Park And Recreation,Eloise Lundy Recreation Center - ADA Improvements,ROW330.1,,,0,50000,0,0,0,50000
2007,Major Maintenance - Park Facilities,108,Park And Recreation,Eloise Lundy Recreation Center - HVAC Replacement,ROW330.2,,,0,500000,0,0,0,500000
2007,Major Maintenance - Park Facilities,108,Park And Recreation,Eloise Lundy Recreation Center - Roof Replacement,ROW330.3,,,0,384000,0,0,0,384000
2007,Recreation Facilities and Site Development,108,Park And Recreation,Emerald Lake Site Improvements,ROW331.1,2010,2010,0,368809,0,0,60319,308490
2007,Community Parks,108,Park And Recreation,Emerald Lake Site Improvements,ROW331.2,,,197099,197099,0,0,0,0
2007,Neighborhood Park Facilities,108,Park And Recreation,Emma Carter Master Plan,ROW332.1,,,23750,23750,0,0,0,0
2007,Environmental,108,Park And Recreation,Environmental Conservation,ROW332.3,2009,2010,0,1985000,0,595500,496250,893250
2007,Environmental,109,Park And Recreation,Erosion Control,ROW333.1,,,395189,395189,0,0,0,0
2007,Playground Improvement,109,Park And Recreation,Everglade Playground,ROW334.1,2009,2009,0,79564,0,79564,0,0
2007,Aquatic Facilities,109,Park And Recreation,Everglade Pool Renovation,ROW334.2,2009,2009,0,185000,0,185000,0,0
