cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2011,year_2012,year_2013,year_2014
2010,Street Resurfacing,197,Street And Thoroughfare,Pearl Expwy. (N and S),,,128886,128886,0,0,0,0
2010,Street Resurfacing,197,Street And Thoroughfare,Pearl St. (N),,,324112,324112,0,0,0,0
2010,Barrier Free Ramps,197,Street And Thoroughfare,Peavy Rd. at Cayuga Dr.,,,3040,3040,0,0,0,0
2010,Barrier Free Ramps,197,Street And Thoroughfare,Peavy Rd. at Millmar Cir.,,,3660,3660,0,0,0,0
2010,Barrier Free Ramps,197,Street And Thoroughfare,Peavy Rd. at Redondo Dr.,,,5100,5100,0,0,0,0
2010,Street Resurfacing,197,Street And Thoroughfare,Pebble Valley Ln.,2011,2011,19627,118285,98658,0,0,0
2010,Streetscape/Urban Design,197,Street And Thoroughfare,Pedestrian Way on Elm St. between Ervay and Stone St.,2012,2012,0,2318112,0,2318112,0,0
2010,Street Resurfacing,197,Street And Thoroughfare,Penguin Dr.,2011,2011,0,170769,170769,0,0,0
2010,Street Resurfacing,198,Street And Thoroughfare,Perth St.,,,114995,114995,0,0,0,0
2010,Street Reconstruction,198,Street And Thoroughfare,Petal St.,2011,2011,78472,672057,593585,0,0,0
2010,Alley Reconstruction,198,Street And Thoroughfare,Peyton and Sprucewood,2011,2011,26830,479170,452340,0,0,0
2010,Street Reconstruction,198,Street And Thoroughfare,Phantom Hill Rd.,2011,2012,41878,592033,467632,82523,0,0
2010,Target Neighborhood,198,Street And Thoroughfare,Phase IV streets surrounding the S Roundabout including a S Roundabout Park,,,482490,482490,0,0,0,0
2010,Target Neighborhood,198,Street And Thoroughfare,Phase V streets surrounding the N Roundabout including a N Roundabout Park,,,421895,421895,0,0,0,0
2010,Barrier Free Ramps,198,Street And Thoroughfare,Pickrell at Osborn,,,1914,1914,0,0,0,0
2010,Street Resurfacing,198,Street And Thoroughfare,Pierce St.,,,115114,115114,0,0,0,0
2010,Street Reconstruction,198,Street And Thoroughfare,Pinewood Dr.,2011,2011,83831,913426,829595,0,0,0
2010,Street Resurfacing,198,Street And Thoroughfare,Pinyon Tree Rd.,,,58432,58432,0,0,0,0
2010,Street Reconstruction,199,Street And Thoroughfare,Pipestone Rd. (W),,,1540156,1540156,0,0,0,0
2010,Street Resurfacing,199,Street And Thoroughfare,Plano Rd.,,,55654,55654,0,0,0,0
2010,Alley Reconstruction,199,Street And Thoroughfare,Plaudit Pl. and Venetion Way,,,106431,106431,0,0,0,0
2010,Street Petitions,199,Street And Thoroughfare,Pleasant Vista Dr.,2011,2011,116001,773338,657337,0,0,0
2010,Street Reconstruction,199,Street And Thoroughfare,Plowman Ave.,,,534789,534789,0,0,0,0
2010,Street Resurfacing,199,Street And Thoroughfare,Plymouth Rd. (N),2011,2011,0,184042,184042,0,0,0
2010,Street Resurfacing,199,Street And Thoroughfare,Polk St.,2011,2011,0,1280129,1280129,0,0,0
2010,Target Neighborhood,199,Street And Thoroughfare,Polk St. (S),2011,2011,290950,2822163,2531213,0,0,0
2010,Barrier Free Ramps,199,Street And Thoroughfare,Polk St. at Drury,,,6720,6720,0,0,0,0
2010,Economic and Business Development,199,Street And Thoroughfare,Port Blvd.,,,388262,388262,0,0,0,0
2010,Street Reconstruction,199,Street And Thoroughfare,Prairie Creek Rd. (N),,,180731,180731,0,0,0,0
2010,Bridge Repair and Modification,200,Street And Thoroughfare,Prairie Creek Rd. at Prairie Creek,,,244468,244468,0,0,0,0
2010,Sidewalk Improvements,200,Street And Thoroughfare,Preston Rd.,,,662339,662339,0,0,0,0
2010,Intergovernmental Partnership Projects,200,Street And Thoroughfare,Preston Rd. at Royal Ln. (CMAQ),,,15000,15000,0,0,0,0
2010,Intergovernmental Partnership Projects,200,Street And Thoroughfare,Preston Road at Beltline (CMAQ),,,15000,15000,0,0,0,0
2010,Barrier Free Ramps,200,Street And Thoroughfare,Prichard Ln. 2601 at Reva St.,,,3820,3820,0,0,0,0
2010,Alley Petitions,200,Street And Thoroughfare,Pringle Dr. and Norco St.,2011,2011,0,172275,172275,0,0,0
2010,Street Resurfacing,200,Street And Thoroughfare,Profit Dr.,2011,2011,0,245177,245177,0,0,0
2010,Public Private Partnership,201,Street And Thoroughfare,Public Private Infrastructure Improvements,,,1948073,1948073,0,0,0,0
2010,Street Reconstruction,201,Street And Thoroughfare,Pueblo St.,2011,2012,49472,318040,144966,123602,0,0
2010,Street Resurfacing,201,Street And Thoroughfare,Puget St.,,,285788,285788,0,0,0,0
2010,Street Reconstruction,202,Street And Thoroughfare,Pulaski St.,2011,2011,121815,1371313,1249498,0,0,0
2010,Street Resurfacing,202,Street And Thoroughfare,Purdue Ave.,,,149223,149223,0,0,0,0
2010,Street Reconstruction,202,Street And Thoroughfare,Quebec St.,,,157532,157532,0,0,0,0
2010,Streetscape/Urban Design,202,Street And Thoroughfare,Rambler Rd.,,,1604567,1604567,0,0,0,0
2010,Street Petitions,202,Street And Thoroughfare,Ranier St. - Mary Cliff Rd.,2011,2011,68725,294836,226111,0,0,0
2010,Bridge Repair and Modification,202,Street And Thoroughfare,Ravenview Rd. over Hickory Creek,,,111924,111924,0,0,0,0
2010,Street Petitions,202,Street And Thoroughfare,Raydell Pl.,,,468757,468757,0,0,0,0
2010,Bridge Repair and Modification,202,Street And Thoroughfare,Record Crossing at Knight's Branch,,,32386,32386,0,0,0,0
2010,Street Resurfacing,202,Street And Thoroughfare,Record Crossing Rd.,,,72464,72464,0,0,0,0
2010,Street Resurfacing,202,Street And Thoroughfare,Red Bird Ln. (E),2011,2011,11250,227328,216078,0,0,0
2010,Alley Reconstruction,203,Street And Thoroughfare,Redfern and Flagstone- Coit to Blossom Heath,,,31344,31344,0,0,0,0
2010,Street Reconstruction,203,Street And Thoroughfare,Regal Row,2011,2012,121998,2535315,2393063,20254,0,0
2010,Street Resurfacing,203,Street And Thoroughfare,Rembrandt Ter.,2011,2011,0,166557,166557,0,0,0
2010,Alley Reconstruction,203,Street And Thoroughfare,Rex Dr. and Royal Crest Dr.,2012,2012,0,241221,0,241221,0,0
2010,Street Resurfacing,203,Street And Thoroughfare,Richardson Branch Trl.,,,92675,92675,0,0,0,0
2010,Barrier Free Ramps,203,Street And Thoroughfare,Ridgeway St. 702 at Junius St.,,,2320,2320,0,0,0,0
2010,Street Resurfacing,203,Street And Thoroughfare,Riek Rd.,,,46729,46729,0,0,0,0
2010,Target Neighborhood,203,Street And Thoroughfare,Rio Grande Ave.,2011,2011,175045,1821791,1646746,0,0,0
2010,Street Petitions,203,Street And Thoroughfare,Riseden Dr.,2011,2011,89800,558173,468373,0,0,0
2010,Street Reconstruction,203,Street And Thoroughfare,River Wharf Dr.,2011,2011,70555,462379,391824,0,0,0
2010,Intergovernmental Partnership Projects,204,Street And Thoroughfare,Riverfront Blvd.,,,5474216,5474216,0,0,0,0
2010,Street Resurfacing,204,Street And Thoroughfare,Riverway Dr.,,,236784,236784,0,0,0,0
2010,Alley Reconstruction,204,Street And Thoroughfare,Rolling Hills and Spring Grove,2011,2011,16746,282107,265361,0,0,0
2010,Sidewalk Improvements,204,Street And Thoroughfare,Rosemead,,,126672,126672,0,0,0,0
2010,Sidewalk Improvements,204,Street And Thoroughfare,Rosewood Ave.,,,178650,178650,0,0,0,0
2010,Street Resurfacing,204,Street And Thoroughfare,Ross,,,485095,485095,0,0,0,0
2010,Street Resurfacing,204,Street And Thoroughfare,Ross Ave.,2011,2011,0,782500,782500,0,0,0
2010,Alley Reconstruction,204,Street And Thoroughfare,Roundrock and Briaridge,,,140928,140928,0,0,0,0
2010,Alley Reconstruction,204,Street And Thoroughfare,Roundrock and Woodstone,,,309729,309729,0,0,0,0
2010,Intergovernmental Partnership Projects,204,Street And Thoroughfare,Routh,2012,2012,1375046,3768396,0,2393350,0,0
2010,Thoroughfares,205,Street And Thoroughfare,Routh St.,2012,2012,1594166,3090743,0,1496577,0,0
2010,Streetscape/Urban Design,205,Street And Thoroughfare,Royal Lane at Denton,,,496249,496249,0,0,0,0
2010,Street Reconstruction,205,Street And Thoroughfare,Royal Lane E. of Greenville Ave.,,,26110,26110,0,0,0,0
2010,Intergovernmental Partnership Projects,205,Street And Thoroughfare,Royal Ln.,,,641560,641560,0,0,0,0
2010,Street Resurfacing,205,Street And Thoroughfare,Royal Ln. (WB),,,144902,144902,0,0,0,0
2010,Street Resurfacing,205,Street And Thoroughfare,Ruth Ann Dr.,,,157232,157232,0,0,0,0
2010,Bridge Repair and Modification,205,Street And Thoroughfare,S. Central (Phase 1) Linfield and RR Overpass,,,2945262,2945262,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,205,Street And Thoroughfare,Samuell Blvd.,,,5500649,5500649,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,206,Street And Thoroughfare,Samuell Blvd. at Ferguson,,,30000,30000,0,0,0,0
2010,Street Petitions,206,Street And Thoroughfare,San Leon Ave.,2011,2011,82617,550780,468163,0,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,San Lucas Ave.,,,73701,73701,0,0,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,San Paula Ave.,,,362859,362859,0,0,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,Sanden Dr.,,,252422,252422,0,0,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,Saner Ave. (W),,,223008,223008,0,0,0,0
2010,Participation With Other Government Agencies - Alternate Modes,206,Street And Thoroughfare,Santa Fe Bridge Fair Park and Marsalis Hike and Bike Trl.,,,262750,262750,0,0,0,0
2010,Alley Reconstruction,206,Street And Thoroughfare,Satsuma Dr. and Silverton Dr.,,,236664,236664,0,0,0,0
2010,Warranted Signals and School Flashers,206,Street And Thoroughfare,School Flasher Upgrades - Citywide,2012,2012,2300000,3500000,0,1200000,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,Scyene Rd.,,,64500,64500,0,0,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,Second Ave. (N),,,233322,233322,0,0,0,0
2010,Street Resurfacing,206,Street And Thoroughfare,Security Dr.,2011,2011,0,100572,100572,0,0,0
2010,Street Resurfacing,207,Street And Thoroughfare,Sedalia St.,2011,2011,0,72366,72366,0,0,0
2010,Alley Reconstruction,207,Street And Thoroughfare,Seguin Dr. and Valley Ridge,,,222235,222235,0,0,0,0
2010,Intergovernmental Partnership Projects,207,Street And Thoroughfare,SH 183,,,750000,750000,0,0,0,0
2010,Intergovernmental Partnership Projects,207,Street And Thoroughfare,SH 78,,,401445,401445,0,0,0,0
2010,Street Resurfacing,207,Street And Thoroughfare,Sharp St.,,,348574,348574,0,0,0,0
2010,Street Resurfacing,207,Street And Thoroughfare,Sheila Ln.,,,194461,194461,0,0,0,0
2010,Street Resurfacing,207,Street And Thoroughfare,Shiloh Rd.,,,403159,403159,0,0,0,0
2010,Street Resurfacing,207,Street And Thoroughfare,Shorecrest Dr.,,,1343797,1343797,0,0,0,0
2010,Street Resurfacing,207,Street And Thoroughfare,Shorelark Dr.,2011,2011,0,48627,48627,0,0,0
2010,Sidewalk Improvements,207,Street And Thoroughfare,Sidewalk Improvements,,,930351,930351,0,0,0,0
2010,Sidewalk Improvements,208,Street And Thoroughfare,Sidewalk Improvements along Arterial St. (Locations to be determined),2011,2011,1817485,4131558,2314073,0,0,0
2010,Sidewalk Improvements,208,Street And Thoroughfare,Sidewalk Improvements and Barrier Free Ramps,,,1649000,1649000,0,0,0,0
2010,Sidewalk Improvements,208,Street And Thoroughfare,Sidewalk Replacements,,,1021756,1021756,0,0,0,0
2010,Sidewalk Safety,208,Street And Thoroughfare,Sidewalk Safety Projects,,,5076944,5076944,0,0,0,0
2010,Traffic Intersection Capacity and Safety Improvement,208,Street And Thoroughfare,Signal modifications at Live Oak/Good Latimer,2012,2012,0,99999,0,99999,0,0
2010,Thoroughfares,208,Street And Thoroughfare,Simpson Stuart Rd.,,,1076883,1076883,0,0,0,0
2010,Barrier Free Ramps,208,Street And Thoroughfare,Simpson Stuart Rd. at Bonnie View Rd.,,,1914,1914,0,0,0,0
2010,Bridge Repair and Modification,208,Street And Thoroughfare,Simpson Stuart Rd. over Fivemile Creek,,,159538,159538,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,209,Street And Thoroughfare,Singleton,,,6083926,6083926,0,0,0,0
2010,Intelligent Transportation Systems,209,Street And Thoroughfare,Singleton at Walton Walker,,,20000,20000,0,0,0,0
2010,Intelligent Transportation Systems,209,Street And Thoroughfare,Singleton at Westmoreland- Roadside Cameras,,,10000,10000,0,0,0,0
2010,Streetscape/Urban Design,209,Street And Thoroughfare,Singleton Blvd. Revitalization,,,496251,496251,0,0,0,0
2010,Street Resurfacing,209,Street And Thoroughfare,Skillman,,,37604,37604,0,0,0,0
2010,Intergovernmental Partnership Projects,209,Street And Thoroughfare,Skillman - Audelia,,,989523,989523,0,0,0,0
2010,Street Resurfacing,209,Street And Thoroughfare,Skillman St.,,,106498,106498,0,0,0,0
2010,Public Private Partnership,209,Street And Thoroughfare,Solar Ln.,,,302500,302500,0,0,0,0
2010,Street Resurfacing,209,Street And Thoroughfare,Sonnet Dr.,2012,2012,26562,173081,0,146519,0,0
2010,PID/TIF Development,210,Street And Thoroughfare,Southern Dallas Industrial Parks Development,,,1460000,1460000,0,0,0,0
2010,Street Resurfacing,210,Street And Thoroughfare,Southern Oaks Blvd.,,,283761,283761,0,0,0,0
2010,PID/TIF Development,210,Street And Thoroughfare,Southport Industrial Park,,,753340,753340,0,0,0,0
2010,Bridge Repair and Modification,210,Street And Thoroughfare,Southshore Dr. at Cedar Creek Tributary,,,105520,105520,0,0,0,0
2010,Street Reconstruction,210,Street And Thoroughfare,Southwell Rd.,2011,2011,116013,1100040,984027,0,0,0
2010,Street Resurfacing,210,Street And Thoroughfare,Sovereign Row,2011,2011,253414,540071,286657,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,210,Street And Thoroughfare,Spring Valley,,,540774,540774,0,0,0,0
2010,Street Resurfacing,210,Street And Thoroughfare,Spring Valley Rd.,2011,2011,0,553787,553787,0,0,0
2010,Intergovernmental Partnership Projects,210,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Intersection,,,320125,320125,0,0,0,0
2010,Intergovernmental Partnership Projects,210,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Pedestrian Amenities,,,162770,162770,0,0,0,0
2010,Intergovernmental Partnership Projects,211,Street And Thoroughfare,Spring Valley Rd. at Goldmark,,,380393,380393,0,0,0,0
2010,Street Resurfacing,211,Street And Thoroughfare,Springhaven Dr.,2011,2011,0,67006,67006,0,0,0
2010,Street Reconstruction,211,Street And Thoroughfare,St. Augustine Rd. (S),2011,2011,221720,2471837,2250117,0,0,0
2010,Street Resurfacing,211,Street And Thoroughfare,St. Charles Ave.,,,79258,79258,0,0,0,0
2010,Streetscape/Urban Design,211,Street And Thoroughfare,St. Paul,,,805331,805331,0,0,0,0
2010,Street Resurfacing,211,Street And Thoroughfare,St. Augustine Dr.,2012,2012,504462,1026213,0,521751,0,0
2010,Street Reconstruction,211,Street And Thoroughfare,St. Augustine Dr. (N),,,1449836,1449836,0,0,0,0
2010,Street Resurfacing,211,Street And Thoroughfare,St. Augustine Dr. (S),,,161986,161986,0,0,0,0
2010,Bridge Repair and Modification,211,Street And Thoroughfare,St. Francis at Ash Creek,,,52582,52582,0,0,0,0
2010,Bridge Repair and Modification,211,Street And Thoroughfare,St. Germain Rd. at Drainage Channel,,,30017,30017,0,0,0,0
2010,Street Petitions,212,Street And Thoroughfare,St. Mary Ave. - Terry St.,2011,2011,51190,209183,157993,0,0,0
2010,Street Reconstruction,212,Street And Thoroughfare,St. Paul (S),,,150444,150444,0,0,0,0
2010,Alley Reconstruction,212,Street And Thoroughfare,State Thomas and Clyde Ln.,,,338991,338991,0,0,0,0
2010,Street Petitions,212,Street And Thoroughfare,Stedman Dr.,,,503236,503236,0,0,0,0
2010,Alley Reconstruction,212,Street And Thoroughfare,Steinman Ave. (300-322) 8th,2011,2011,13598,88900,75302,0,0,0
2010,Street Resurfacing,212,Street And Thoroughfare,Stevens Wood Ln.,2012,2012,50179,91021,0,40842,0,0
2010,Alley Reconstruction,212,Street And Thoroughfare,Stichter and Aberdeen,,,95240,95240,0,0,0,0
2010,Barrier Free Ramps,212,Street And Thoroughfare,Stoneport at Alcorn,,,2550,2550,0,0,0,0
2010,Alley Reconstruction,212,Street And Thoroughfare,Strayhorn between Mesquite City Limit,,,149195,149195,0,0,0,0
2010,Street Petitions,212,Street And Thoroughfare,Street and Sidewalk Petitions,,,522692,522692,0,0,0,0
2010,Street Petitions,212,Street And Thoroughfare,Street Petitions,,,1131986,1131986,0,0,0,0
2010,Street Resurfacing,213,Street And Thoroughfare,Street Resurfacing Projects for Council District 8,,,495629,495629,0,0,0,0
2010,Traffic Signal Upgrades,213,Street And Thoroughfare,Street Sign Pilot Program,,,32000,32000,0,0,0,0
2010,Housing Infrastructure Improvements,213,Street And Thoroughfare,Street Alley and Drainage Infrastructure Imp. for Low/Mod Income housing development,,,7936671,7936671,0,0,0,0
2010,Street Resurfacing,213,Street And Thoroughfare,Strickland St.,2011,2011,0,70835,70835,0,0,0
2010,Street Reconstruction,213,Street And Thoroughfare,Sudbury Dr.,,,477021,477021,0,0,0,0
2010,Street Resurfacing,213,Street And Thoroughfare,Sugarberry Rd.,2012,2012,29480,53474,0,23994,0,0
2010,Street Resurfacing,213,Street And Thoroughfare,Sumter Dr.,,,222420,222420,0,0,0,0
2010,Street Resurfacing,213,Street And Thoroughfare,Sunnyvale St.,2011,2011,0,135288,135288,0,0,0
2010,Street Resurfacing,213,Street And Thoroughfare,Sunset Ave.,,,30040,30040,0,0,0,0
2010,Thoroughfares,213,Street And Thoroughfare,Sylvan Ave.,,,6186306,6186306,0,0,0,0
2010,Intergovernmental Partnership Projects,213,Street And Thoroughfare,Sylvan Ave. - Irving to Gallagher,2011,2011,7600367,9753804,2153437,0,0,0
2010,Street Reconstruction,214,Street And Thoroughfare,Sylvan Ave.- IH 30 WB Frontage Rd. to Fort Worth Ave.,,,158335,158335,0,0,0,0
2010,Thoroughfares,214,Street And Thoroughfare,Sylvan Ave. -W Commerce to Singleton,2011,2012,380018,2533455,21697,2131740,0,0
2010,Alley Reconstruction,214,Street And Thoroughfare,Tahoe and Brush Creek-Brush Creek to Roaring Springs,2011,2011,10661,182962,172301,0,0,0
2010,Alley Reconstruction,214,Street And Thoroughfare,Talisman Dr. and Wildflower,2011,2011,22040,229989,207949,0,0,0
2010,Street Resurfacing,214,Street And Thoroughfare,Temple Dr.,2012,2012,59117,107234,0,48117,0,0
2010,Alley Reconstruction,214,Street And Thoroughfare,Tennant (509-517) Hampton,2011,2011,23677,59413,35736,0,0,0
2010,Intergovernmental Partnership Projects,214,Street And Thoroughfare,Tenth St.,,,996364,996364,0,0,0,0
2010,Alley Petitions,214,Street And Thoroughfare,Tenth St. (W) and Jefferson,,,91016,91016,0,0,0,0
2010,Street Reconstruction,214,Street And Thoroughfare,Terre Colony Ct.,,,1033803,1033803,0,0,0,0
2010,Streetscape/Urban Design,214,Street And Thoroughfare,Texas St.,2012,2012,622834,821334,0,198500,0,0
2010,Street Resurfacing,214,Street And Thoroughfare,Thackery St.,,,311993,311993,0,0,0,0
2010,Street Resurfacing,215,Street And Thoroughfare,Thale Dr.,2012,2012,77464,140513,0,63049,0,0
2010,Street Resurfacing,215,Street And Thoroughfare,Throckmorton St.,,,492520,492520,0,0,0,0
2010,Alley Petitions,215,Street And Thoroughfare,Thurston Dr. and Wanebe Dr.,2011,2011,48856,136894,88038,0,0,0
2010,Street Resurfacing,215,Street And Thoroughfare,TI Blvd.,,,212329,212329,0,0,0,0
2010,Bridge Repair and Modification,215,Street And Thoroughfare,TI Blvd. over Floyd Branch,,,187075,187075,0,0,0,0
2010,Streetscape/Urban Design,215,Street And Thoroughfare,Tilden St.,,,72171,72171,0,0,0,0
2010,Street Reconstruction,215,Street And Thoroughfare,Titan Dr.,2011,2012,113830,1483536,1276300,93406,0,0
2010,Street Resurfacing,215,Street And Thoroughfare,Top Line Dr.,,,278340,278340,0,0,0,0
2010,Street Resurfacing,215,Street And Thoroughfare,Tower Trl.,,,164302,164302,0,0,0,0
2010,Street Resurfacing,215,Street And Thoroughfare,Townsend Dr.,2011,2011,0,541789,541789,0,0,0
2010,Intergovernmental Partnership Projects,216,Street And Thoroughfare,Traffic Accident Reduction Roadway Improvements,,,899912,899912,0,0,0,0
2010,Traffic Signal Control Equipment Upgrades,216,Street And Thoroughfare,Traffic Signal Control Equipment Upgrades - Citywide,,,331838,331838,0,0,0,0
2010,Traffic Signal Upgrades - Citywide,216,Street And Thoroughfare,Traffic Signals,2012,2012,0,175000,0,175000,0,0
2010,Street Resurfacing,216,Street And Thoroughfare,Transport Dr.,,,233573,233573,0,0,0,0
2010,Sidewalk Improvements,216,Street And Thoroughfare,Trinity Mills,2011,2011,0,247012,247012,0,0,0
2010,Street Resurfacing,216,Street And Thoroughfare,Tumalo Trl.,2011,2011,0,245943,245943,0,0,0
2010,Barrier Free Ramps,216,Street And Thoroughfare,Turtle Creek 3525,,,5100,5100,0,0,0,0
2010,Thoroughfares,216,Street And Thoroughfare,Turtle Creek Blvd.,,,3072518,3072518,0,0,0,0
2010,Streetscape/Urban Design,216,Street And Thoroughfare,Twin Sixties Dr.,,,269464,269464,0,0,0,0
2010,Multi-modal Transportation Facilities,216,Street And Thoroughfare,Union Station,,,3960000,3960000,0,0,0,0
2010,Alley Reconstruction,217,Street And Thoroughfare,University and Birchbrook,,,127319,127319,0,0,0,0
2010,Target Neighborhood,217,Street And Thoroughfare,Unnamed St .- the new DART crossing to the SB from the SB to Manderville E/W,,,702423,702423,0,0,0,0
2010,Target Neighborhood,217,Street And Thoroughfare,Unnamed St. - S Manderville to the Roundabout - the Roundabout to Manderville Rd.,,,965346,965346,0,0,0,0
2010,Target Neighborhood,217,Street And Thoroughfare,Unnamed St.,,,2000012,2000012,0,0,0,0
2010,Streetscape/Urban Design,217,Street And Thoroughfare,Utility modifications (Cantegral by City Lights project),2012,2012,0,124063,0,124063,0,0
2010,Street Resurfacing,217,Street And Thoroughfare,Valley Ridge Rd.,,,67393,67393,0,0,0,0
2010,Intergovernmental Partnership Projects,217,Street And Thoroughfare,Valley View and Walnut,2011,2012,906780,2932268,201642,1823846,0,0
2010,Street Resurfacing,217,Street And Thoroughfare,Vesper St.,2012,2012,64292,116620,0,52328,0,0
2010,Intergovernmental Partnership Projects,217,Street And Thoroughfare,Walnut Hill,2011,2011,1460909,3571887,2110978,0,0,0
2010,Streetscape/Urban Design,217,Street And Thoroughfare,Walnut Hill at Harry Hines,,,496249,496249,0,0,0,0
2010,Warranted Signals and School Flashers,218,Street And Thoroughfare,Warranted Signals,,,1217624,1217624,0,0,0,0
2010,Warranted Signals and School Flashers,218,Street And Thoroughfare,Warranted Signals and School Flashers (On-Demand),2012,2012,1653625,3560876,0,1907251,0,0
2010,Warranted Signals and School Flashers,218,Street And Thoroughfare,Warranted Traffic Signals and School Flashers,,,1548319,1548319,0,0,0,0
2010,Sidewalk Improvements,218,Street And Thoroughfare,Waterview,2011,2011,0,126673,126673,0,0,0
2010,Street Petitions,218,Street And Thoroughfare,Watson Dr.,,,658529,658529,0,0,0,0
2010,Street Resurfacing,218,Street And Thoroughfare,Webb Chapel Rd.,2011,2012,195703,2508231,2121083,191445,0,0
2010,Street Resurfacing,218,Street And Thoroughfare,Wedgewood Ln.,,,62045,62045,0,0,0,0
2010,Street Resurfacing,218,Street And Thoroughfare,Wendover Rd.,,,85358,85358,0,0,0,0
2010,Street Resurfacing,219,Street And Thoroughfare,Wentworth St.,,,19196,19196,0,0,0,0
2010,Streetscape/Urban Design,219,Street And Thoroughfare,West End Plaza,2012,2012,0,4433547,0,4433547,0,0
2010,Street Reconstruction,219,Street And Thoroughfare,Westchester Dr.,2011,2011,37108,464669,427561,0,0,0
2010,Street Reconstruction,219,Street And Thoroughfare,Westmoreland (N),,,3217976,3217976,0,0,0,0
2010,Street Reconstruction,219,Street And Thoroughfare,Westmoreland Rd. (S),,,1595375,1595375,0,0,0,0
2010,Street Petitions,219,Street And Thoroughfare,Westmount Ave.,2011,2011,267591,1657888,1390297,0,0,0
2010,Street Petitions,219,Street And Thoroughfare,Westport,,,85890,85890,0,0,0,0
2010,Thoroughfares,219,Street And Thoroughfare,Wheatland,2011,2011,788385,5255901,4467516,0,0,0
2010,Warranted Signals and School Flashers,219,Street And Thoroughfare,Whistle Banned Rail Road Crossing,,,401744,401744,0,0,0,0
2010,Alley Reconstruction,219,Street And Thoroughfare,Whitehall and Jubilee Trl.,2011,2011,45170,470257,425087,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Williamswood Dr.,2011,2011,0,51307,51307,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Willow Crest Ln.,2011,2011,0,64581,64581,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Winding Creek Ct.,2011,2011,0,288189,288189,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Winged Foot Ct.,,,99115,99115,0,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Winnetka Ave. (N),2012,2012,176568,191884,0,15316,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Woodall St.,,,8169,8169,0,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Woodmeadow Pkwy. - Connection at 11202 Woodmeadow,,,127157,127157,0,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Woodmont Dr.,2011,2011,0,76578,76578,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Woodshore Dr.,,,78381,78381,0,0,0,0
2010,Street Resurfacing,220,Street And Thoroughfare,Woodspan Dr.,,,140659,140659,0,0,0,0
2010,Street Petitions,220,Street And Thoroughfare,Woodway Dr.,2011,2011,89498,333238,243740,0,0,0
2010,Barrier Free Ramps,220,Street And Thoroughfare,Woodwind Ln.,,,3829,3829,0,0,0,0
2010,Barrier Free Ramps,221,Street And Thoroughfare,Wynnewood Dr. Polk to Illinois,,,14370,14370,0,0,0,0
2010,Streetscape/Urban Design,221,Street And Thoroughfare,Yale Blvd.,,,531980,531980,0,0,0,0
2010,Streetscape/Urban Design,221,Street And Thoroughfare,Yale to Mockingbird Light Rail Station,,,229069,229069,0,0,0,0
2010,Street Resurfacing,221,Street And Thoroughfare,Yeager Dr.,,,28079,28079,0,0,0,0
2010,Barrier Free Ramps,221,Street And Thoroughfare,York St. at Verdun Ave.,,,5100,5100,0,0,0,0
2010,Barrier Free Ramps,221,Street And Thoroughfare,York St. at 2nd Ave.,,,1914,1914,0,0,0,0
2010,Streetscape/Urban Design,221,Street And Thoroughfare,Zang Ave.,,,86773,86773,0,0,0,0
2010,Street Resurfacing,221,Street And Thoroughfare,Zang Blvd. (N),,,112469,112469,0,0,0,0
2010,Street Resurfacing,221,Street And Thoroughfare,Zang Blvd. (S),,,691054,691054,0,0,0,0
2010,Street Resurfacing,221,Street And Thoroughfare,Zodiac Ln.,,,288003,288003,0,0,0,0
2010,Trinity River Projects,226,Trinity River Corridor,Beckley Ave. Extension,,,5967525,5967525,0,0,0,0
2010,Professional Services and Debt Issuance,226,Trinity River Corridor,CIP Engineering -Trinity River Corridor Improvement,2011,2011,1245000,2490000,1245000,0,0,0
2010,Trinity River Projects,226,Trinity River Corridor,Dallas Floodway,,,25503520,25503520,0,0,0,0
2010,Trinity River Projects,226,Trinity River Corridor,Dallas Floodway Extension,,,37661746,37661746,0,0,0,0
2010,Trinity River Projects,226,Trinity River Corridor,Elm Fork Floodplain Study,,,20000000,20000000,0,0,0,0
