cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021
2015,Trans - Roadway,488,Transportation & Storm Water,43rd St fr Logan to I805 St Widening,,,"Council District: 4, 9; Community Plan: Southeastern San Diego",8948223,8948223,"This project provides for realigning the intersection at 43rd Street and National Avenue. This project will make necessary traffic enhancements to handle the increased daily traffic associated with the resi- dential, industrial, and commercial development of the State Route 252 Corridor (approximately 66 acres).","This project is a major component in the development of the State Route 252 Corridor within the Southcrest Project. The street currently handles approximately 12,000 weekday trips. Once development on the corridor is complete, the number of trips will increase significantly. The Southeastern San Diego Commu- nity Plan recommends improvement to four lanes to handle the current capacity.",0,0,0,0,0,0,0
2015,Trans - Roadway - Erosion/Slope/Ret Wall,489,Transportation & Storm Water,Aldine & Fairmount Dr Slope Restoration,,,Council District: 9; Community Plan: Kensingston - Talmadge (Mid-City),4499546,4499546,"This project provides for the evaluation, design, and construction of slope stability improve- ments along the south side of Aldine Drive between Fairmount Avenue and Van Dyke Avenue.",The inordinate amount of rainfall from the 2004/2005 rainy season caused erosion of sections of the slope along the south side of Aldine Drive between Fairmount Avenue and Van Dyke Avenue.,0,0,0,0,0,0,0
2015,Drainage - Storm Drain Pipes,490,Transportation & Storm Water,Alta La Jolla Drive Drainage Repair PhII,,,Council District: 1; Community Plan: La Jolla,1206105,1206105,This project will repair the erosion and damage to the lower La Jolla Canyon bounded by Alta La Jolla Drive and the cul-de-sac at Vickie Drive.,This project is part of the settlement agreement and limited release entered into by the La Jolla Alta Master Council and the City of San Diego.,0,0,0,0,0,0,0
2015,Drainage - Storm Drain Pipes,491,Transportation & Storm Water,Avenida de la Playa Infrastructure-SD,,,Council District: 1; Community Plan: La Jolla,5962508,5962508,"This project will reduce flooding along Avenida de la Playa and will improve the capacity of the storm drain system and divert dry weather discharges. The improvements include the replacement of the low- flow diversion and outlet box, the addition of a hydrodynamic separator, and the upsizing of 636-linear feet of storm drain double box culvert.","Reports indicated the low flow diversion was not functioning as needed resulting in dry weather flow reaching the beach which is out of compliance with the California Oceans Plan. Additionally, the current pipe is vastly undersized which results in street flooding every year and which has, in the past, resulted in the flooding of local businesses.",0,0,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,492,Transportation & Storm Water,Azalea Park Neighborhood Identification,,,Council District: 9; Community Plan: City Heights (Mid-City),381002,381002,"This project provides for the construction of new vehicular and pedestrian improvements, including raised medians, sidewalks, curb ramps and curb-extensions (which are to be funded by Development Impact Fees), and neighborhood identification signage. This project is part of a community revitalization effort outlined in the Azalea Park-Hollywood Park Revitalization Action Program. The specific locations of this por- tion of the project are the intersections of Poplar Street and Fairmount Avenue.","These improvements will benefit the community by increasing safety, improving the flow of traffic, enhancing pedestrian access, and promoting community identification.",0,0,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,493,Transportation & Storm Water,Balboa Avenue Corridor Improvements,,,"Council District: 2, 6; Community Plan: Clairemont Mesa, Kearny Mesa",2902027,2902027,"This project provides improvements to Balboa Avenue (formerly known as State Route 274). The project is located between Interstate 5 and Interstate 805. The project will provide improvements consisting of new sidewalks, improvements to curb ramps and medians, modification of existing traffic signals, and bicy- cle facility improvements and traffic calming measures through the corridor. The sidewalk improvement between Mount Culebra Avenue and Mount Everest Boulevard, and the addition of new Pedestrian Countdown Timers at various intersections between Interstate 5 and Interstate 805 have been completed. The second phase of improvements will consist of traffic signal modifications, landscaping of existing median and various pedes- trian and bicycle facility improvements.",This project is funded by a State contribution agreement as part of the relinquishment of State Route 274 to the City of San Diego.,0,0,0,0,0,0,0
2015,Trans - Bicycle Facilities (All Class.),494,Transportation & Storm Water,Bayshore Bikeway,2016,2016,Council District: 8; Community Plan: Otay Mesa - Nestor,5582775,5612775,This project provides for constructing a Class I bikeway from the northern end of 13th Street to Main Street at the Interstate 5 interchange at the southeast corner of San Diego Bay. This project will include the construction of 2.7 acres of Coastal Sage Scrub restoration as mitigation for impacts from the Bayshore Bikeway Project.,"This project completes the missing segment of the planned bike path around San Diego Bay from Point Loma to Coronado. When completed, this change will improve public use safety overall.",0,30000,0,0,0,0,0
2015,Trans - Roadway - Erosion/Slope/Ret Wall,495,Transportation & Storm Water,Bear Drive Retaining Wall,,,Council District: 3; Community Plan: Uptown,692655,692655,This project will replace a damaged section (approximately 55 feet long by 8.5 feet high) of the existing retaining wall that supports the side of Bear Drive.,This project is needed in order to maintain the roadway and provide public safety.,0,0,0,0,0,0,0
2015,Trans - Roadway - GRails/BRails/Safety,496,Transportation & Storm Water,Bridge Rehabilitation,2016,2020,Council District: Citywide; Community Plan: Citywide,2407327,5407327,"This annual allocation provides for the widening, replacement, or retrofitting of miscellaneous bridge rehabilitation projects.",This project maintains an ongoing program to promote safety on City bridges. Funding is pro- vided on an on-going basis.,0,1500000,0,500000,500000,500000,0
2015,Trans - Roadway,497,Transportation & Storm Water,Bus Stop Improvements,2016,2020,Council District: Citywide; Community Plan: Citywide,537908,837908,This project will provide for the installation of improvements such as bus pads and sidewalks near bus stops citywide. This project is funded by the City's share of bus stop advertising revenue. Funding for the project was provided per terms of an agreement with San Diego Metropolitan Transit System (MTS) in Fis- cal Years 2010 through 2015. This agreement was extended through Fiscal Year 2024.,"Pavement at bus stops may be damaged by rippling and potholing caused by friction from bus tires when buses decelerate, accelerate, or turn. This project provides for replacing paving at bus stops with stronger pavement sections. This extends pavement life and reduces maintenance costs. Also, this project may include sidewalk betterments at bus stops that improve access and bus passenger loading area.",0,60000,60000,60000,60000,60000,0
2015,Trans - Roadway,498,Transportation & Storm Water,Camino Del Sur (Bernardo Lks,,,Council District: 1; Community Plan: Black Mountain Ranch,50000,50000,This project provides for reimbursement to a developer for design and construction of a four- lane major roadway within a six-lane right-of-way. The project will be built in two phases. The first phase con- sists of the two northerly lanes between Bernardo Lakes Drive and Lone Quail Road that have been built as a subdivider improvement. The second phase consists of design and construction of the southerly two lanes and the median from Bernardo Lakes Drive to Lone Quail Road. This is project T-34.2 in the Black Mountain Ranch Public Facilities Financing Plan.,This facility is required to accommodate traffic generated by new development in Black Moun- tain Ranch and surrounding communities as well as existing sub-regional traffic needs.,0,0,0,0,0,0,0
2015,Trans - Roadway,499,Transportation & Storm Water,Camino Del Sur - 2 Lns(T Sta Fe to Carmel Mtn. Rd),2016,2016,Council District: 5; Community Plan: Torrey Highlands,0,5170000,This project provides for reimbursement to a developer for the design and construction of Camino Del Sur between Torrey Santa Fe and Carmel Mountain Road as an interim 2-lane roadway within the right-of-way for a future four lane facility. This is Project T-3.1B in the Torrey Highlands Ranch Public Facili- ties Financing Plan (See companion Project T-3.2B).,This facilitiy is required to accommodate traffic generated by new development in Torrey Highlands and surrounding communities as well as existing sub-regional traffic needs.,0,5170000,0,0,0,0,0
2015,Trans - Roadway,500,Transportation & Storm Water,Camino Del Sur-SR-56 to Dormouse,2017,2017,"Council District: 6; Community Plan: Rancho Penasquitos, Torrey Highlands",1204894,15367894,"This project provides for the construction of Camino del Sur (formerly Camino Ruiz) as a four- lane major street with Class II bicycle lanes from State Route 56 to 1,600 feet north of Park Village Road.","Camino del Sur is the major street connecting the southwest corner of Rancho Penasquitos to the future Carmel Mountain Road extension and to State Route 56. This street is required to accommodate traf- fic generated in Rancho Penasquitos, Torrey Highlands, and surrounding communities.",0,0,14163000,0,0,0,0
2015,Trans - Bicycle Facilities (All Class.),501,Transportation & Storm Water,Carmel Country Road Low Flow Channel,,,Council District: 1; Community Plan: Carmel Valley,2712000,2712000,This project provides for raising the elevation of an existing bike path crossing over Carmel Creek.,This project will provide for relief of water ponding under the Carmel Country Road Bridge and to the east of the bridge on the Palacio Del Mar property. This condition has created a health and safety issue for area residents.,0,0,0,0,0,0,0
2015,Trans - Roadway,502,Transportation & Storm Water,Carmel Mountain Rd to Del Mar Mesa Rd,2016,2016,Council District: 1; Community Plan: Del Mar Mesa,1800000,4374000,"This project provides for the construction of Carmel Mountain Road as a two-lane collector street from the Carmel Valley Neighborhood easterly boundary to Little McGonigle Ranch Road (formerly Del Mar Mesa Road). The 4,050 linear feet of half-width road (FBA funded) which traverses open space will be 40- feet/62-feet. Also included as part of this project is a wildlife crossing under Carmel Mountain Road. The remainder (sub-divider funded) will be both 40-feet/62-feet and 50-feet/72-feet and will include left-turn lane at intersections and major driveways as needed. A multi-use trail will be constructed as part of this project along the entire project length.",This project is required to accommodate the additional traffic generated as a result of develop- ment in Del Mar Mesa. This project is the subject of an active reimbursement agreement with Pardee Homes for the reimbursable part of this improvement valued at $2.7 million and a non-reimbursable subdivider condition valued at $4.4 million.,0,2574000,0,0,0,0,0
2015,Trans - Roadway,503,Transportation & Storm Water,Carmel Mountain Road (T-5.2),2016,2016,Council District: 1; Community Plan: Torrey Highlands,2700000,5400000,"This project provides for reimbursement to a developer for the design and construction of Car- mel Mountain Road as a four-lane major street, complete with median improvements from Camino Del Sur to the existing terminus of this roadway in Rancho Penasquitos. This is Project T-5.2 in the Torrey Highlands Pub- lic Facilities Financing Plan.",This facility is required to accommodate traffic generated by new development in Torrey High- lands and surrounding communities as well as existing sub-regional traffic needs.,0,2700000,0,0,0,0,0
2015,Trans - Roadway,504,Transportation & Storm Water,Carmel Val Rd-Del Mar Hts-Lopelia Mdws,,,Council District: 1; Community Plan: Pacific Highlands Ranch,7205000,7205000,"This reimbursement project provides for design and construction of Carmel Valley Road from Del Mar Heights Road to Lopelia Meadows Place as a four-lane facility within a 122-foot right-of-way that can accommodate six lanes in the future. The two internal lanes will be left unimproved for future expansion to accommodate six lanes of traffic or another transit oriented facility. In the interim, these two lanes shall be land- scaped and incorporated into the center median improvements. This section of Carmel Valley Road includes the pedestrian undercrossing at the Lopelia Meadows Place. See Project T-4.3 in the Pacific Highlands Ranch Pub- lic Facilities Financing Plan. This project will be built by the developer who will be reimbursed.","Due to anticipated traffic volumes on Carmel Valley Road, the section between Del Mar Heights Road and Lopelia Meadows Place will be constructed as a four-lane facility that can be expanded to six lanes in the future.",0,0,0,0,0,0,0
2015,Trans - Roadway,505,Transportation & Storm Water,Carmel Val Rd-Lopelia Mdws-Via Abertura,2016,2018,Council District: 1; Community Plan: Pacific Highlands Ranch,2850000,12700000,"This project provides for reimbursement to a developer for the design and construction of Car- mel Valley Road from Lopelia Meadows place to Via Abertura as a four-lane facility within a 122-foot right-of- way that can accommodate six lanes in the future (approximately 3,600 linear feet).","This project is in accordance with the Pacific Highlands Ranch Public Facilities Financing Plan, Project T-4.4. Companion Projects T-4.2 and T-4.3 are for the other phases of this project.",0,600000,8850000,400000,0,0,0
2015,Trans - Roadway,506,Transportation & Storm Water,Carmel Val Rd-Via Albutura-Camin Del Sur,,,"Council District: 1, 5; Community Plan: Torrey Highlands",15223324,15223324,This project provides for the design and construction of two additional travel lanes in two incre- ments. The first increment requires the widening along the frontage of the Torrey Del Mar development. The second increment completes the remainder of the widening. Timing of each increment of widening will be based on the rate of development in Torrey Highlands. See project T4.3 in the Torrey Highlands Public Facili- ties Financing Plan.,"This facility is required to accommodate traffic generated by new development in Black Moun- tain Ranch, Torrey Highlands, and surrounding communities as well as exsisting sub-regional traffic needs.",0,0,0,0,0,0,0
2015,Trans - Roadway,507,Transportation & Storm Water,Carmel Valley Rd 4/6 Lanes s of Street A,,,"Council District: 1; Community Plan: Torrey Highlands, Pacific Highlands Ranch",7085000,7085000,"This reimbursement project provides for the design and construction of Carmel Valley Road from the Camino Santa Fe Interchange to Del Mar Heights Road as a six-lane facility within a 146-foot right-of- way transitioning to a four-lane facility within a 122-foot right-of-way (4,000 linear feet). The expanded right- of-way will permit widening of up to 24 additional feet for a future transit-oriented facility. In the interim, these two-lanes shall be landscaped and incorporated into the center median improvements.","Due to anticipated traffic volumes on Carmel Valley Road, the portion between SR-56 and Del Mar Heights Road will be constructed as a six-lane facility, in two phases, as required by the Transportation Phasing. See Project T- 4.2 and Torrey Highlands Public Facilities Financing Plan Project T- 4.5.",0,0,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,508,Transportation & Storm Water,Carmel Valley Road Enhancement Project,,,Council District: 1; Community Plan: Carmel Valley,9094641,9094641,"This project provides for improving Carmel Valley Road to a modified two-lane collector street from 300 feet east of Portofino Drive to the Del Mar city limits. The improvements include construction of curb, gutter, sidewalks, and drainage improvements as well as construction of a Class II bicycle lane on both sides of Carmel Valley Road.",This project will improve traffic flow and turning movements on this roadway and provide bike paths on Carmel Valley Road.,0,0,0,0,0,0,0
2015,Trans - Roadway,509,Transportation & Storm Water,Carmel Vly Rd Widening(Camino Del Sur to Blk MtnRd,2016,2016,Council District: 5; Community Plan: Torrey Highlands,0,1774058,This project provides for reimbursement to a developer for the design and construction of two additional travel lanes for Carmel Valley Road. The first increment occurred at each end of this reach to accom- modate intersection requirements. The second increment extends the widening in the middle portion of this roadway to accommodate future transit use per the community plan. Timing of each increment of widening will be based on the transportation phasing plan. This is Project T-4.4 in the Torrey Highlands Public Facilities Financing Plan.,This facillity is required to accommodate traffic generated by new development in Torrey Highlands and surrounding communities as well as existing sub-regional traffic needs.,0,1774058,0,0,0,0,0
2015,Trans - Bridge - Vehicular,510,Transportation & Storm Water,Carroll Cyn Rd,,,"Council District: 1, 6; Community Plan: Mira Mesa, Torrey Pines",21058000,21058000,"This project provides for a modified four-lane collector street from Sorrento Valley Road, under Interstate 805, to Scranton Road as part of a joint project with Caltrans. Carroll Canyon Road will include Class II bike lanes and direct access ramps onto Interstate 805 from Carroll Canyon Road to the Interstate 5 inter- change. This is project T-29 in the Mira Mesa Public Facilities Financing Plan.","The Carroll Canyon Road extension project is necessary in accordance with the community plan and the average daily trip forecast of 25,000 vehicles per day. Currently, there is no roadway and the traffic travels on Mira Mesa Boulevard which is over capacity. This project will improve traffic circulation in the area.",0,0,0,0,0,0,0
2015,Trans - Ped Fac - Sidewalks,511,Transportation & Storm Water,Cherokee Street Improvements,,,Council District: 3; Community Plan: Normal Heights (Mid-City),1986005,1986005,"This project provides for the reconstruction of the curbs, gutters, and sidewalks on Cherokee Street from Monroe Avenue to East Mountain View.",This project is required in order to mitigate drainage problems and reduce flooding.,0,0,0,0,0,0,0
2015,Trans - Bicycle Facilities (All Class.),512,Transportation & Storm Water,Coastal Rail Trail,,,"Council District: 1; Community Plan: Torrey Pines, University",3480189,21905818,This project provides for identifying the best alignment for a bikeway route of approximately 10 miles between Sorrento Valley/Carmel Valley Road to the Gilman Drive/Interstate 5 Intersection.,"This project is part of a larger multi-jurisdictional project, which proposes a bikeway along the coast in the cities of Oceanside, Encinitas, Solana Beach, Carlsbad, Del Mar, and San Diego. It is intended to provide regional connectivity for both commuting bicylists and recreational activities.",18425629,0,0,0,0,0,0
2015,Trans - Roadway,513,Transportation & Storm Water,Concrete Streets,2016,2016,Council District: Citywide; Community Plan: Citywide,13746786,18746786,This annual allocation provides for the repair and reconstruction of concrete streets which are necessary to maintain the concrete streets in a serviceable condition and to prevent deterioration.,The repair and reconstruction of concrete streets is necessary to maintain the concrete streets in serviceable condition and prevent deterioration.,0,5000000,0,0,0,0,0
2015,Drainage - Storm Drain Pipes,514,Transportation & Storm Water,Coolidge Street Storm Drain,,,Council District: 7; Community Plan: Linda Vista,469000,469000,This project provides for improved flood control by upgrading the existing pipe and inlet along Coolidge Street.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain.,0,0,0,0,0,0,0
2015,Trans - Signals - Traffic Signals,515,Transportation & Storm Water,Cooperative Traffic Signal Projects,,,Council District: Citywide; Community Plan: Citywide,110702,110702,This annual allocation provides for the City's share of the cost of traffic signal improvements undertaken in cooperation with others.,"It is often beneficial for the City to share in the cost of traffic signal improvements undertaken in cooperation with other agencies. The most common situation involves the intersection of a City street with a State highway, County road, or street that is the responsibility of another jurisdiction. This project provides the flexibility necessary for timely initiation of these improvements.",0,0,0,0,0,0,0
2015,Trans - Signals - Calming/Speed Abatemt,516,Transportation & Storm Water,Del Mar Heights Road Flashing Beacon,,,Council District: 1; Community Plan: Carmel Valley,35000,35000,This project will install a flashing beacon facing eastbound traffic on Del Mar Heights Road approximately 500 feet west of Seagrove Street.,The project provides for traffic safety improvements.,0,0,0,0,0,0,0
2015,Trans - Roadway,517,Transportation & Storm Water,Del Mar Heights Road-4/6 Lanes,,,Council District: 1; Community Plan: Pacific Highlands Ranch,9842000,9842000,This reimbursement project provides for construction of Del Mar Heights Road from Old Car- mel Valley Road to the new alignment of Carmel Valley Road as a modified five-lane roadway within a 122- foot right-of-way for a future six-lane facility. The project includes an eastbound third lane as the roadway approaches Carmel Valley Road. This project includes the bridge crossing over the open space corridor. This is the second phase of the project and will provide local access to the central area of development. The developer will advance funding for this project and be reimbursed from the Pacific Highlands Ranch Facilities Benefit Assessment (FBA) under the terms of a reimbursement agreement.,This facility is required to accommodate traffic being generated by new development in Pacific Highlands Ranch as well as by existing sub-regional traffic needs.,0,0,0,0,0,0,0
2015,Trans - Roadway,518,Transportation & Storm Water,Del Sol Boulevard-Central,,,Council District: 8; Community Plan: Otay Mesa,5088195,5088194,"This project provides for construction of the central section of Del Sol Boulevard from the east- ern boundary of Palm Ridge through the Multiple Species Conservation Program (MSCP) open space, and along the frontage of the proposed community park, elementary, and middle school site. The roadway will con- sist of 800 linear feet of a two-lane collector and 2,000 linear feet of a four-lane collector street. Phase I will construct approximately 1,000 linear feet of new road west of Surfcrest Drive along the frontage of the new school. Phase II will construct the remainder.","The transportation element of the Otay Mesa Community Plan suggests that an integrated trans- portation network will provide mobility and accessibility for the residents and business travelers to, from, and through the community. See companion projects T-4.1 and T-4.2 in the Otay Mesa Public Facilities Financing Plan.",0,0,0,0,0,0,0
2015,Trans - Roadway,519,Transportation & Storm Water,Dennery Road East,2017,2017,Council District: 8; Community Plan: Otay Mesa,0,825000,"This project provides for constructing approximately 2,900 linear feet as a two-lane collector street north of Palm Avenue within the Dennery Ranch Precise Plan area. Multiple Species Conservation Pro- gram frontage is to be funded from the Otay Mesa Facilities Benefit Assessment.",This project is required to accommodate the additional traffic generated as a result of develop- ment in the Otay Mesa community.,0,0,825000,0,0,0,0
2015,Drainage - Storm Drain Pipes,520,Transportation & Storm Water,Drainage Projects,2016,2020,Council District: Citywide; Community Plan: Citywide,49123657,257249090,This annual allocation provides for reconstructing or replacing failed drainage facilties citywide.,"This project provides for the high priority redesign and reconstruction of existing storm drain structures. There are currently over 900 miles of storm drains in the City of San Diego. These storm drains can fail because of a variety of reasons (system material, age, earth movement, etc). The Operations and Mainte- nance Section of the Storm Water Division regularly cleans these systems and performs minor repairs; however, storm drain systems that require redesign and reconstruction are often encountered.",144700433,1675000,19250000,18500000,19000000,5000000,0
2015,Trans - Roadway,521,Transportation & Storm Water,El Camino Real Widening,,,"Council District: 1; Community Plan: Pacific Highlands Ranch, Black Mountain Ranch",100000,100000,"This project provides for widening of the existing roadway of El Camino Real (between Half Mile Drive and San Dieguito Road) as a four-lane major street within the existing, graded right-of-way.","This project is required in order to accommodate the additional traffic generated as a result of development in the surrounding communities, including Pacific Highlands Ranch, as well as the existing sub- regional traffic needs.",0,0,0,0,0,0,0
2015,Trans - Bridge - Vehicular,522,Transportation & Storm Water,El Camino Real to ViaDeLaValle (1/2 mile),2017,2017,Council District: 1; Community Plan: Future Urbanizing Area - Subarea 2,9766358,33024434,This project provides for replacing the existing two-lane bridge with a four-lane bridge and wid- ening the existing two-lane roadway to a modified four-lane major road. This project will also provide for improvements on eastbound Via de la Valle as far as northbound El Camino Real.,"This project will replace the existing bridge and modify the segment of El Camino Real between Via de la Valle and San Dieguito Road in order to ensure a structurally sound bridge over the San Dieguito river, alleviate problems associated with high flood events, improve pedestrian and vehicular access to nearby coastal and recreational resources, relieve traffic congestion, and improve consistency with the adopted land-use plan for the project area.",3200000,0,20058076,0,0,0,0
2015,Trans - Bicycle Facilities (All Class.),523,Transportation & Storm Water,El Camino Real,,,Council District: 1; Community Plan: Carmel Valley,545340,545340,"The project provides a new bike path connector, a concrete driveway apron, associated drainage improvements, and re-vegetation areas on the east side of El Camino Real in order to provide access to the State Route 56 Bike Path.",This project is required in order to provide a safe method of bicycle access from street to trail.,0,0,0,0,0,0,0
2015,Trans - Roadway,524,Transportation & Storm Water,Euclid Avenue & Home Improvements,,,Council District: 9; Community Plan: Normal Heights (Mid-City),1012739,1012740,"This project provides for street improvements recommended in the Euclid Avenue Revitalization Program and the Mid-City Community Plan. Improvements will extend from Home Avenue to Thorn Street and will include curb, gutter, sidewalk, paving, traffic calming installations, and landscape.","Euclid Avenue carries a traffic volume in excess of its design capacity, resulting in significant congestion, which impacts neighboring properties. Traffic speed, volume, and a deficiency in pedestrian infra- structure compromise pedestrian safety.",0,0,0,0,0,0,0
2015,Trans - Signals - Calming/Speed Abatemt,525,Transportation & Storm Water,Five Points Neighborhood Pedestrian Impr,,,"Council District: 2, 3; Community Plan: Uptown, Midway - Pacific Highway",475000,475000,"The project provides for the construction of pedestrian curb extension, sidewalk, curb ramps, countdown pedestrian crossing signal system, and modifies traffic signage and signals to allow for safe pedes- trian crossing at the intersections of Hancock Street and Washington Street and San Diego Avenue and Wash- ington Street.",This project is needed to address public concerns regarding pedestrian safety in the Five Points Neighborhood.,0,0,0,0,0,0,0
2015,Trans - Signals - Calming/Speed Abatemt,526,Transportation & Storm Water,Florence Griffith Joyner Elementary SR2S,,,Council District: 9; Community Plan: City Heights (Mid-City),1292073,1292073,"This project will provide for the installation of new sidewalks, intersection bulb-outs to decrease the street crossing distances, pedestrian ramps, and a new traffic signal.","Located in the City Heights Community, Florence Griffith Joyner Elementary School serves students from kindergarten through fifth grade who walk or bike to school, and are faced with crossing several wide intersections in the vicinity of the school. This project will provide traffic calming measures and will enhance pedestrian mobility.",0,0,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,527,Transportation & Storm Water,Florida Drive Median Improvements,,,Council District: 3; Community Plan: Balboa Park,1101617,1101617,"This project provides for the installation of median improvements on Florida Drive. Improve- ments include the installation of a concrete center median and street lighting to enhance safety conditions for vehicles, bicyclists, and other users of the roadway.",This project will enhance roadway conditions by reducing the occurrence of head-on collisions caused by vehicles crossing over the center median and adding street lights where none exist.,0,0,0,0,0,0,0
2015,Trans - Bridge - Vehicular,528,Transportation & Storm Water,Genesee Avenue Widen I-5 Crossing,,,Council District: 1; Community Plan: University,22587667,22587667,"This project provides for widening Genesee Avenue to six lanes plus dual turn lanes and replac- ing the existing Genesee Avenue overcrossing with a higher, wider (124-foot) structure and the modification of the existing ramps. The environmental document will also clear additional Interstate 5 Corridor improvements including auxiliary lanes on both sides of the freeway, north and south of Genesee Avenue, and the replacement of the Voight Drive Overcrossing.",This project is needed to improve traffic flow. It is included in the Council-approved North University City Public Facilities Financing Plan (PFFP) as Project Number 24.,0,0,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,529,Transportation & Storm Water,Genesee Avenue-Nobel Dr to SR 52,2017,2020,Council District: 1; Community Plan: University,1948600,24301700,"This project provides for widening Genesee Avenue from Nobel Drive to State Route 52 to a modified six-lane major street north of Decoro Street and a modified six-lane primary arterial south of Decoro Street. The project includes a right-turn lane, eastbound to southbound, at the Genesee Avenue/Nobel Drive intersection; additional left-turn lane, including a traffic signal at State Route 52 interchange; and Class II bicy- cle lanes.",This project is needed to increase the capacity of this facility. See Project Number A in the North University City Public Facilities Financing Plan.,0,0,5672000,5500000,5500000,5681100,0
2015,Trans - Bridge - Vehicular,530,Transportation & Storm Water,Georgia Street Bridge Improvements,,,Council District: 3; Community Plan: Greater North Park,13485041,13485042,This project provides for seismic and structural improvements of the bridge and the adjacent retaining walls.,This bridge has severe spalling due to age and has severe height limitations which need to be corrected. Trucks continue to hit the low arches of the bridge.,0,0,0,0,0,0,0
2015,Trans - Roadway - GRails/BRails/Safety,531,Transportation & Storm Water,Guard Rails,,,Council District: Citywide; Community Plan: Citywide,2929666,2929667,This annual allocation provides for installing new and replacing old guard rails along streets where needed.,The City maintains an ongoing program to promote safety within the public right-of-way. Analysis of accident patterns at a particular location will occasionally show that some minor improvements in the area would help to reduce the number and/or severity of accidents. This annual allocation provides the flex- ibility necessary for timely initiation of such improvements.,0,0,0,0,0,0,0
2015,Drainage - Storm Drain Pipes,532,Transportation & Storm Water,Hayes Ave Storm Drain,,,Council District: 3; Community Plan: Uptown,555000,555000,This project provides for improved flood control by upgrading the existing pipe along Hayes Avenue.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain pipe.,0,0,0,0,0,0,0
2015,Trans - Roadway,533,Transportation & Storm Water,Hillery Drive Improvements,,,Council District: 6; Community Plan: Mira Mesa,2500000,2500000,This project will provide for the widening of Hillery Drive and traffic calming on adjacent streets.,"Caltrans is completing a high occupancy/transit freeway lanes project in the middle of Inter- state 15, with a Direct Access Ramp (DAR) onto Hillery Drive to serve the Mira Mesa community. Traffic mit- igation is required as part of this project.",0,0,0,0,0,0,0
2015,Trans - Roadway,534,Transportation & Storm Water,Holly Dr. Street Improvements,,,Council District: 4; Community Plan: Encanto Neighborhoods (Southeastern),2075000,2075000,"This project provides for construction of curbs, gutters, sidewalks, driveways, curb ramps, and pavement on Holly Drive from South Willie James Jones Avenue to South Euclid Avenue.",This project will improve the street and sidewalk making them safer for pedestrians.,0,0,0,0,0,0,0
2015,Trans - Roadway,535,Transportation & Storm Water,I5 to SR56 Freeway Connectors,2017,2021,Council District: 1; Community Plan: Carmel Valley,2663324,9264000,"This project provides for the preparation of a project report and environmental document (PR/ ED) for northerly connections of the Interstate 5 and State Route 56 freeways. Alternatives under consideration include direct freeway-to-freeway connectors from westbound State Route 56 to northbound Interstate 5 and southbound Interstate 5 to eastbound State Route 56, an auxiliary lane alternative which proposes providing operational improvements on Interstate 5 between Del Mar Heights Road and Carmel Valley Road, on Carmel Valley Road between Interstate 5 and State Route 56, and on State Route 56 west of Carmel Country Road. The third alternative includes the direct freeway connectors from westbound State Route 56 to northbound Interstate 5 and the auxiliary lane alternative improvements on southbound Interstate 5, eastbound Carmel Valley Road, and eastbound State Route 56.","State Route 56 opened to traffic in July 2004 and provided a new east/west connection between Interstates 5 and 15. This introduced a significantly new volume of traffic to the Interstate 5 corridor in Carmel Valley, some of which needs to travel to or from the north. This project will provide the improvements neces- sary to make these moves most efficiently and avoid the heavy use of local streets.",0,0,580000,0,0,0,6020676
2015,Trans - Roadway,536,Transportation & Storm Water,I5,,,Council District: 1; Community Plan: Carmel Valley,197104,197104,The Interstate 5/State Route 56 Fiber Optic Relocation project will abandon an existing fiber optic cable alignment adjacent and parallel to Interstate 5 between Carmel Valley Road and Del Mar Heights Road and will relocate the utility to the east of the existing alignment and into the public right-of-way.,The relocation is necessary to accommodate the future road widening of Interstate 5 that would affect the existing utility alignment.,0,0,0,0,0,0,0
2015,Trans - Signals - Traffic Signals,537,Transportation & Storm Water,Install T/S Interconnect Systems,2016,2020,Council District: Citywide; Community Plan: Citywide,4874045,6523566,"This annual allocation provides for the installation of, and modifications to, traffic signal inter- connect systems citywide.",This project provides for increased traffic signal coordination which will reduce traffic conges- tion.,0,1349521,0,100000,100000,100000,0
2015,Trans - Roadway - Street Lighting,538,Transportation & Storm Water,Installation of City Owned Street Lights,2016,2020,Council District: Citywide; Community Plan: Citywide,4764381,9064381,This annual allocation provides for installing City-owned safety street lights where needed.,"Additional street lights will increase the level of lighting for motorists, bicyclists, and pedestri- ans on public streets.",0,1000000,0,1100000,1100000,1100000,0
